Year,GeoType,Borough,GeoID,BCT2020,Pop1,Male P,FemP,PopU5,Pop5t9,Pop10t14,Pop15t19,Pop20t24,Pop25t29,Pop30t34,Pop35t39,Pop40t44,Pop45t49,Pop50t54,Pop55t59,Pop60t64,Pop65t69,Pop70t74,Pop75t79,Pop80t84,Pop85pl,MdAge,PopU18,Pop65pl,GQClgHsg,Fam,HUnits,OcHU_1P,AvgHHSz,ride activity,Shape_Area,station count
2020,CT2020,Brooklyn,36047000100,3000100,4616,46.3,53.7,239,237,193,119,142,436,471,416,340,309,258,261,234,267,258,185,114,137,40.7,744,961,0,"1,046","2,663",91.2,1.9,9983749.0,2224101.04987,3.0
2020,CT2020,Brooklyn,36047000301,3000301,3850,47.4,52.6,193,158,193,164,159,234,366,380,293,267,284,206,189,222,195,162,96,89,41.2,657,764,74,910,"2,466",77.3,1.98,18928741.0,2164337.28426,3.0
2020,CT2020,Brooklyn,36047000501,3000501,4404,45.8,54.2,192,139,120,249,727,377,394,367,258,202,209,183,162,246,186,166,103,124,35.0,513,825,"1,001",775,"2,081",91.0,1.8,23726641.0,901507.030199,2.0
2020,CT2020,Brooklyn,36047000502,3000502,2640,48.0,52.0,147,86,54,39,89,280,401,302,197,156,147,125,122,132,138,119,59,47,38.5,306,495,0,521,"1,621",93.3,1.74,4165681.0,1041529.09064,2.0
2020,CT2020,Brooklyn,36047000700,3000700,4415,48.4,51.6,326,243,199,143,217,427,530,517,397,309,260,203,169,157,116,106,55,41,36.2,853,475,49,988,"2,312",90.8,2.08,37469317.0,1881577.5897,3.0
2020,CT2020,Brooklyn,36047000900,3000900,5167,49.8,50.2,375,228,123,158,384,600,863,646,427,309,235,155,148,179,119,102,63,53,34.1,777,516,306,"1,108","2,667",92.3,1.96,53119258.0,1769269.4719,4.0
2020,CT2020,Brooklyn,36047001100,3001100,1578,52.3,47.7,85,35,19,25,109,348,370,239,130,67,56,18,23,17,15,10,8,4,32.3,156,54,0,329,957,94.0,1.73,64074850.0,1811205.7422,3.0
2020,CT2020,Brooklyn,36047001300,3001300,2465,49.3,50.7,84,66,65,347,256,164,190,194,162,168,130,117,101,125,141,81,39,35,36.6,248,421,398,433,"1,388",85.9,1.72,58116685.0,3167176.04462,4.0
2020,CT2020,Brooklyn,36047001501,3001501,5161,45.3,54.7,275,206,263,237,473,871,773,512,324,271,232,186,185,153,102,43,31,24,31.5,898,353,0,998,"2,417",92.9,2.21,4389025.0,1776387.8144,2.0
2020,CT2020,Brooklyn,36047001502,3001502,5801,50.9,49.1,275,148,115,120,714,"1,142","1,196",731,442,270,218,179,122,50,53,13,6,7,31.5,593,129,0,"1,000","3,316",88.7,1.85,23855481.0,1520130.88513,3.0
2020,CT2020,Brooklyn,36047001802,3001802,6,66.7,33.3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,42.0,3,3,0,0,2,,,759994.0,6395102.66729,3.0
2020,CT2020,Brooklyn,36047002100,3002100,5975,50.5,49.5,520,366,259,142,142,508,989,880,675,538,371,199,127,85,82,42,25,25,35.3,"1,241",259,0,"1,486","2,942",92.4,2.2,173733602.0,5707270.12542,6.0
2020,CT2020,Brooklyn,36047002300,3002300,3940,42.0,58.0,200,246,279,272,360,294,258,219,205,191,240,323,272,206,157,110,50,58,36.0,889,581,0,"1,014","1,526",98.0,2.64,6864400.0,1961474.09876,2.0
2020,CT2020,Brooklyn,36047002901,3002901,3149,43.1,56.9,141,178,249,222,243,226,192,164,177,198,229,210,199,219,132,71,59,40,38.7,697,521,0,773,"1,385",93.4,2.35,1401856.0,1167568.46662,2.0
2020,CT2020,Brooklyn,36047003101,3003101,3395,46.1,53.9,162,82,56,189,190,345,561,367,231,140,126,132,96,131,158,122,97,210,36.4,330,718,219,624,"1,630",95.2,1.81,27175369.0,1622624.71305,2.0
2020,CT2020,Brooklyn,36047003102,3003102,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,19452251.0,1467354.68913,4.0
2020,CT2020,Brooklyn,36047003300,3003300,4807,47.8,52.2,275,203,150,113,210,701,954,697,451,285,192,163,142,93,67,55,25,31,33.9,699,271,0,934,"2,730",92.5,1.89,29811700.0,1770404.99252,3.0
2020,CT2020,Brooklyn,36047003500,3003500,2402,47.9,52.1,118,89,61,60,85,245,439,290,222,144,147,153,116,94,52,40,29,18,36.6,310,233,0,498,"1,314",93.3,1.92,109828518.0,1433175.22982,5.0
2020,CT2020,Brooklyn,36047003700,3003700,4565,50.2,49.8,274,113,98,65,258,909,"1,254",717,327,193,108,88,61,51,21,13,5,10,31.9,528,100,0,910,"2,917",90.1,1.73,65339113.0,1788976.49694,4.0
2020,CT2020,Brooklyn,36047003900,3003900,2644,45.1,54.9,189,87,71,57,116,319,359,316,214,191,159,145,113,99,93,50,39,27,36.8,382,308,0,537,"1,451",93.2,1.92,4100625.0,1681273.00436,2.0
2020,CT2020,Brooklyn,36047004100,3004100,3398,47.0,53.0,184,122,120,112,141,330,515,383,260,231,187,163,163,144,111,80,57,95,36.9,500,487,0,699,"1,607",92.1,2.16,3786916.0,1743811.53445,2.0
2020,CT2020,Brooklyn,36047004300,3004300,3810,49.9,50.1,290,153,129,142,158,446,601,522,336,221,223,168,142,91,61,57,27,43,34.9,645,279,40,808,"1,978",92.6,2.06,13675204.0,1774542.76845,2.0
2020,CT2020,Brooklyn,36047004500,3004500,3476,46.9,53.1,202,175,142,109,108,314,528,410,297,231,188,196,171,139,133,69,26,38,36.8,592,405,0,808,"1,806",92.7,2.08,16970605.0,1835597.21002,3.0
2020,CT2020,Brooklyn,36047004700,3004700,1951,47.4,52.6,140,154,127,84,62,108,156,243,195,176,164,109,87,49,42,26,20,9,38.2,482,146,0,464,850,94.0,2.37,31071001.0,2928274.58373,4.0
2020,CT2020,Brooklyn,36047005100,3005100,2658,49.2,50.8,188,235,187,104,92,133,227,314,284,249,183,142,84,88,58,37,28,25,37.4,679,236,0,645,"1,199",92.0,2.41,5004169.0,1969090.12915,2.0
2020,CT2020,Brooklyn,36047005301,3005301,2164,50.0,50.0,85,130,154,117,84,125,229,220,218,247,177,104,94,72,44,32,21,11,39.0,443,180,0,507,"1,037",90.7,2.28,8982395.0,6104697.22366,6.0
2020,CT2020,Brooklyn,36047005302,3005302,86,55.8,44.2,1,2,3,7,1,27,19,2,5,4,2,0,7,5,0,1,0,0,30.5,12,6,0,15,38,92.1,2.17,1340089.0,8312250.02999,4.0
2020,CT2020,Brooklyn,36047005900,3005900,1742,53.7,46.3,89,82,70,79,94,196,254,205,166,124,111,129,66,21,23,12,10,11,35.1,286,77,0,306,741,93.3,2.27,4049034.0,3843225.68258,5.0
2020,CT2020,Brooklyn,36047006300,3006300,2007,46.9,53.1,161,161,110,62,40,136,240,289,222,126,121,83,81,43,56,41,25,10,36.8,479,175,0,496,985,90.9,2.24,8357881.0,1081285.37532,2.0
2020,CT2020,Brooklyn,36047006500,3006500,5461,47.5,52.5,375,378,289,157,148,377,689,702,619,405,340,239,191,183,139,95,56,79,37.0,"1,157",552,0,"1,361","2,696",90.5,2.23,7699050.0,2678036.34305,3.0
2020,CT2020,Brooklyn,36047006700,3006700,3618,48.1,51.9,309,306,213,101,89,235,369,403,403,304,223,172,145,108,102,53,45,38,37.3,902,346,0,905,"1,604",92.3,2.44,8247290.0,1680804.25047,3.0
2020,CT2020,Brooklyn,36047006901,3006901,1631,50.0,50.0,83,85,74,51,63,190,259,179,149,97,94,87,64,63,44,27,15,7,35.3,273,156,0,379,853,91.3,2.08,51423241.0,801476.27677,2.0
2020,CT2020,Brooklyn,36047006902,3006902,1962,47.8,52.2,172,103,75,47,64,241,289,273,189,114,116,71,53,46,52,29,8,20,34.8,383,155,0,458,891,96.0,2.29,9875848.0,1126489.7066,3.0
2020,CT2020,Brooklyn,36047007100,3007100,4362,42.2,57.8,208,274,330,286,292,384,328,296,281,257,308,298,189,194,149,128,78,82,36.2,994,631,0,"1,079","1,807",95.8,2.52,5795117.0,1840524.26206,3.0
2020,CT2020,Brooklyn,36047007500,3007500,4691,47.5,52.5,293,267,237,183,171,333,578,561,480,317,296,239,209,159,137,113,54,64,37.4,929,527,0,"1,142","2,310",91.8,2.21,22536987.0,3052490.56786,4.0
2020,CT2020,Brooklyn,36047007700,3007700,5690,48.3,51.7,351,384,297,147,146,441,901,767,598,417,290,225,184,174,110,86,72,100,36.1,"1,137",542,0,"1,283","2,908",93.2,2.09,24067193.0,4166505.20618,6.0
2020,CT2020,Brooklyn,36047008500,3008500,6673,41.2,58.8,427,466,528,515,501,479,441,365,341,359,376,447,388,353,276,200,125,86,34.7,"1,715","1,040",0,"1,794","2,875",96.9,2.4,966526.0,2624917.63267,4.0
2020,CT2020,Brooklyn,36047011700,3011700,2672,48.4,51.6,135,121,100,104,122,318,386,386,269,180,135,118,82,76,53,40,24,23,35.5,421,216,0,597,"1,308",91.8,2.22,1718721.0,2163265.16317,2.0
2020,CT2020,Brooklyn,36047011901,3011901,1589,52.0,48.0,92,56,51,50,83,203,229,207,124,82,90,68,89,53,52,34,10,16,35.6,237,165,0,305,720,90.7,2.19,23030394.0,5040710.77591,6.0
2020,CT2020,Brooklyn,36047012100,3012100,1916,47.3,52.7,114,73,84,45,75,247,321,265,184,95,96,86,80,65,34,22,12,18,35.0,295,151,0,431,952,87.2,2.31,5895117.0,1593259.29446,3.0
2020,CT2020,Brooklyn,36047012700,3012700,4036,47.7,52.3,219,192,183,154,245,490,547,415,306,223,210,211,183,134,122,102,65,35,34.9,692,458,0,821,"1,782",95.4,2.24,3415104.0,1759480.86175,2.0
2020,CT2020,Brooklyn,36047012901,3012901,2333,47.9,52.1,126,100,77,72,95,363,356,262,229,165,125,83,85,69,65,32,12,17,34.7,343,195,0,536,"1,156",92.8,2.17,35729137.0,1390943.05244,3.0
2020,CT2020,Brooklyn,36047012902,3012902,3318,46.0,54.0,183,137,123,87,123,578,610,438,270,184,139,130,95,74,67,44,14,22,33.3,498,221,0,660,"1,705",95.5,2.02,10419984.0,1461597.0243,2.0
2020,CT2020,Brooklyn,36047013100,3013100,3979,47.3,52.7,275,174,130,113,176,536,611,492,337,237,220,188,155,123,79,59,42,32,34.7,655,335,0,884,"1,913",93.6,2.2,8706058.0,1684555.97653,3.0
2020,CT2020,Brooklyn,36047013300,3013300,4411,47.0,53.0,341,286,208,141,179,350,629,564,427,324,244,176,157,130,102,62,52,39,35.7,919,385,0,"1,069","1,996",94.9,2.33,21232180.0,1596011.12566,3.0
2020,CT2020,Brooklyn,36047013500,3013500,3799,47.0,53.0,294,289,202,135,134,291,392,449,401,306,229,193,158,123,89,54,33,27,37.2,881,326,0,947,"1,615",94.4,2.43,11792356.0,1635300.95979,2.0
2020,CT2020,Brooklyn,36047013700,3013700,3406,48.4,51.6,210,192,132,122,154,337,436,388,290,229,214,159,171,140,84,59,39,50,36.1,622,372,0,820,"1,663",93.9,2.17,3618457.0,1638365.95586,3.0
2020,CT2020,Brooklyn,36047013900,3013900,3727,45.8,54.2,178,178,164,152,267,492,470,364,322,231,203,166,162,127,100,77,41,33,34.4,619,378,0,816,"1,643",94.0,2.41,3028321.0,1631336.71545,3.0
2020,CT2020,Brooklyn,36047014101,3014101,1621,45.2,54.8,122,140,92,56,98,185,189,172,123,105,94,63,51,56,31,20,9,15,32.9,388,131,0,330,616,93.0,2.39,6456681.0,816606.780876,2.0
2020,CT2020,Brooklyn,36047014901,3014901,1529,45.8,54.2,105,95,63,48,48,141,205,189,144,111,112,80,61,58,40,18,8,3,35.9,301,127,0,378,701,93.4,2.24,4787344.0,807279.670915,2.0
2020,CT2020,Brooklyn,36047015100,3015100,3696,47.2,52.8,236,254,235,135,115,282,386,394,364,290,244,204,149,153,120,69,34,32,37.6,818,408,0,943,"1,684",92.9,2.36,2752281.0,1607114.1849,2.0
2020,CT2020,Brooklyn,36047015300,3015300,2633,47.9,52.1,156,191,160,84,113,213,298,273,235,211,171,137,102,93,86,58,25,27,37.2,575,289,0,657,"1,252",90.0,2.33,7522874.0,1619490.17221,3.0
2020,CT2020,Brooklyn,36047015500,3015500,3466,47.8,52.2,244,266,208,137,120,221,331,356,295,272,235,178,180,130,164,63,33,33,38.0,810,423,0,845,"1,572",93.3,2.36,6827769.0,1610814.62139,2.0
2020,CT2020,Brooklyn,36047015700,3015700,4447,45.4,54.6,304,295,212,115,152,333,538,472,383,350,263,178,192,209,220,110,55,66,37.8,894,660,0,"1,067","2,199",93.5,2.16,8566249.0,1802056.2438,3.0
2020,CT2020,Brooklyn,36047015900,3015900,5206,47.7,52.3,296,237,213,135,151,392,680,553,447,372,333,275,240,261,292,175,88,66,39.5,844,882,0,"1,220","2,752",93.1,2.03,41744177.0,2699300.41947,4.0
2020,CT2020,Brooklyn,36047016100,3016100,3450,45.8,54.2,249,157,106,92,126,438,488,430,298,217,190,154,145,104,117,58,52,29,35.9,581,360,0,758,"1,637",94.6,2.23,20891205.0,1964156.72047,3.0
2020,CT2020,Brooklyn,36047016300,3016300,4088,47.5,52.5,310,226,140,105,136,449,645,579,352,248,205,164,176,130,100,51,32,40,35.2,739,353,0,953,"2,037",93.6,2.14,6916900.0,1980070.64592,2.0
2020,CT2020,Brooklyn,36047017700,3017700,15,40.0,60.0,1,1,0,2,0,0,0,1,0,3,2,0,1,2,0,2,0,0,48.5,4,4,0,6,7,100.0,1.86,28055377.0,27324218.9586,5.0
2020,CT2020,Brooklyn,36047017900,3017900,3895,45.8,54.2,234,124,152,161,218,350,403,330,233,196,211,208,222,212,217,176,127,121,39.6,610,853,0,801,"1,611",97.3,2.28,3175524.0,1705006.94734,2.0
2020,CT2020,Brooklyn,36047018100,3018100,4204,46.8,53.2,202,172,144,110,125,491,669,527,397,319,242,183,167,123,117,80,77,59,36.6,595,456,0,836,"2,374",93.8,1.88,7695076.0,1823380.15384,2.0
2020,CT2020,Brooklyn,36047018300,3018300,2784,47.6,52.4,196,134,126,97,110,310,429,354,280,229,153,89,81,69,44,41,18,24,34.9,527,196,0,581,"1,390",90.3,2.22,12006225.0,1477789.70284,2.0
2020,CT2020,Brooklyn,36047018501,3018501,4461,43.6,56.4,291,257,396,284,383,374,364,309,257,254,252,252,236,184,152,103,60,53,33.1,"1,128",552,0,"1,056","1,798",96.3,2.53,5098564.0,1189362.19719,2.0
2020,CT2020,Brooklyn,36047018700,3018700,1336,50.2,49.8,81,60,62,31,100,168,188,162,125,92,80,53,38,39,21,16,14,6,34.5,227,96,0,283,650,87.7,2.29,23397712.0,917703.128426,3.0
2020,CT2020,Brooklyn,36047019300,3019300,6279,36.9,63.1,204,199,177,861,"1,246",463,435,357,330,286,267,268,254,223,250,165,154,140,29.8,674,932,"1,624",945,"2,736",91.5,1.85,43286818.0,2903179.02506,5.0
2020,CT2020,Brooklyn,36047019700,3019700,3585,47.9,52.1,208,189,123,106,130,302,494,410,337,284,235,198,137,129,137,83,40,43,37.5,595,432,0,813,"1,842",92.1,2.1,12730505.0,1828072.27507,3.0
2020,CT2020,Brooklyn,36047019900,3019900,3978,45.1,54.9,211,124,134,95,209,575,796,471,281,236,187,161,139,112,92,71,39,45,33.9,530,359,0,786,"2,304",89.1,1.94,16032977.0,2037876.58823,3.0
2020,CT2020,Brooklyn,36047020100,3020100,3862,45.6,54.4,216,164,149,120,169,530,596,478,327,299,205,184,125,91,90,57,27,35,34.9,606,300,0,776,"2,084",85.1,2.17,2696164.0,1884866.87403,2.0
2020,CT2020,Brooklyn,36047020300,3020300,2132,47.7,52.3,170,120,56,47,97,294,328,270,173,161,100,78,64,56,51,18,25,24,34.3,376,174,0,464,961,92.9,2.31,10768941.0,1512111.18253,3.0
2020,CT2020,Brooklyn,36047020500,3020500,3405,45.8,54.2,268,158,126,75,108,398,636,468,303,257,169,120,88,92,62,33,18,26,34.4,600,231,0,773,"1,700",95.1,2.11,6636986.0,1718969.95323,3.0
2020,CT2020,Brooklyn,36047020700,3020700,4871,45.9,54.1,257,235,199,167,183,493,645,556,399,331,278,277,216,213,173,119,67,63,37.2,808,635,0,"1,129","2,368",95.1,2.16,14497109.0,1480427.21558,4.0
2020,CT2020,Brooklyn,36047021100,3021100,2505,47.7,52.3,140,120,117,107,136,269,348,278,210,168,159,151,118,68,52,34,10,20,35.2,444,184,0,536,"1,264",90.7,2.18,22090153.0,2959763.13696,3.0
2020,CT2020,Brooklyn,36047021300,3021300,3880,43.4,56.6,141,113,166,164,258,462,500,338,269,250,204,216,206,202,147,93,69,82,36.7,517,593,0,841,"1,865",96.0,2.16,453508.0,1978483.70642,3.0
2020,CT2020,Brooklyn,36047021700,3021700,4351,43.0,57.0,223,191,164,164,280,691,650,424,314,204,187,168,176,159,105,110,77,64,33.3,694,515,0,926,"2,074",94.1,2.23,518400.0,1285839.31023,2.0
2020,CT2020,Brooklyn,36047021900,3021900,4225,44.9,55.1,193,136,91,102,355,772,730,475,264,177,176,151,162,137,103,67,60,74,32.9,474,441,0,743,"2,095",91.0,2.18,9703882.0,1582742.17788,3.0
2020,CT2020,Brooklyn,36047022100,3022100,3897,47.8,52.2,150,103,104,113,312,699,655,409,245,195,190,189,170,126,115,38,43,41,33.2,423,363,0,643,"1,914",88.9,2.18,8795700.0,1635894.76524,3.0
2020,CT2020,Brooklyn,36047022700,3022700,4515,48.2,51.8,236,161,173,174,327,750,714,477,313,258,217,172,168,148,97,54,37,39,33.0,677,375,0,808,"2,252",89.1,2.21,6181570.0,2588318.213,4.0
2020,CT2020,Brooklyn,36047022900,3022900,3923,46.0,54.0,207,143,152,134,269,605,633,477,315,238,178,167,149,92,65,39,40,20,33.4,577,256,0,710,"1,901",90.2,2.27,5175625.0,1849568.34767,2.0
2020,CT2020,Brooklyn,36047023300,3023300,5961,46.1,53.9,415,395,410,390,492,730,643,545,379,325,270,285,213,172,107,98,40,52,30.8,"1,450",469,0,"1,248","2,317",94.2,2.73,7993250.0,1849442.00528,3.0
2020,CT2020,Brooklyn,36047024100,3024100,3175,48.8,51.2,325,195,112,113,329,541,505,326,183,126,100,57,56,43,59,48,20,37,29.8,693,207,0,606,"1,451",90.6,2.41,1965604.0,1939949.75729,2.0
2020,CT2020,Brooklyn,36047024300,3024300,4347,46.6,53.4,186,158,151,159,324,629,658,474,316,253,204,208,167,141,133,89,45,52,34.2,587,460,0,828,"2,120",92.3,2.22,6135529.0,1661539.49831,2.0
2020,CT2020,Brooklyn,36047024500,3024500,4257,48.0,52.0,159,193,179,190,252,639,582,389,338,292,266,217,195,125,103,62,39,37,34.3,636,366,0,828,"1,999",91.5,2.33,10407076.0,1795931.7412,2.0
2020,CT2020,Brooklyn,36047024900,3024900,4264,46.0,54.0,219,171,148,186,314,662,640,443,314,199,215,185,184,134,77,80,43,50,32.9,649,384,0,769,"2,051",91.7,2.25,3148525.0,1813352.57505,3.0
2020,CT2020,Brooklyn,36047025100,3025100,4209,45.8,54.2,164,218,237,261,323,519,530,364,239,248,182,242,176,160,135,77,68,66,33.4,764,506,0,775,"1,647",93.4,2.63,2883204.0,1490422.89598,2.0
2020,CT2020,Brooklyn,36047025300,3025300,3517,48.5,51.5,243,154,122,142,373,577,481,298,189,194,174,131,121,93,73,78,31,43,31.1,602,318,0,666,"1,631",89.3,2.42,1982464.0,1741979.53604,2.0
2020,CT2020,Brooklyn,36047025500,3025500,4799,40.3,59.7,246,335,332,400,416,412,319,281,263,267,328,318,283,200,147,100,87,65,33.7,"1,151",599,0,"1,195","1,721",99.2,2.81,2486248.0,1492220.44066,3.0
2020,CT2020,Brooklyn,36047025700,3025700,2822,52.8,47.2,317,243,164,132,251,491,337,178,147,116,112,78,75,68,47,29,21,16,28.2,815,181,0,509,917,94.9,3.24,2064969.0,1949087.11535,2.0
2020,CT2020,Brooklyn,36047025901,3025901,2328,47.0,53.0,167,162,120,118,285,390,333,166,135,118,100,84,53,37,29,12,9,10,29.0,515,97,0,412,822,94.0,2.83,1567504.0,863635.593412,2.0
2020,CT2020,Brooklyn,36047025902,3025902,3560,41.5,58.5,222,278,340,329,286,280,245,230,180,187,177,246,187,122,82,69,50,50,30.8,"1,034",373,0,852,"1,163",98.0,3.12,388129.0,642013.985884,2.0
2020,CT2020,Brooklyn,36047026100,3026100,6479,46.5,53.5,281,311,313,277,615,"1,167",987,598,427,316,262,297,225,159,98,55,54,37,31.2,"1,059",403,0,"1,113","2,826",92.5,2.35,3463321.0,2146491.99548,2.0
2020,CT2020,Brooklyn,36047026300,3026300,2088,46.2,53.8,102,88,96,107,175,266,288,210,130,116,86,128,107,55,55,41,17,21,33.2,348,189,0,432,956,94.2,2.3,824464.0,1287405.88491,2.0
2020,CT2020,Brooklyn,36047026500,3026500,4385,45.6,54.4,213,217,215,206,316,671,632,407,301,239,234,231,161,117,92,57,36,40,32.7,771,342,0,813,"1,849",91.9,2.54,3268864.0,1718284.07002,2.0
2020,CT2020,Brooklyn,36047026900,3026900,3005,47.8,52.2,140,109,113,108,263,423,409,254,208,163,140,169,181,113,84,62,26,40,34.2,420,325,0,617,"1,409",92.5,2.31,2250000.0,1441848.6658,2.0
2020,CT2020,Brooklyn,36047027100,3027100,3493,46.6,53.4,193,172,175,183,321,479,393,325,245,193,170,156,138,125,120,53,31,21,32.3,659,350,0,734,"1,541",91.1,2.48,2304324.0,2660204.62183,2.0
2020,CT2020,Brooklyn,36047027300,3027300,3131,45.2,54.8,125,142,148,130,240,382,387,301,206,198,191,177,135,149,86,61,46,27,35.2,494,369,0,691,"1,396",93.8,2.39,1200680.0,1611451.02047,3.0
2020,CT2020,Brooklyn,36047027500,3027500,4071,47.1,52.9,180,147,153,186,265,612,577,385,311,225,223,220,192,113,127,62,38,55,34.0,583,395,0,784,"1,875",91.5,2.36,1962801.0,1743574.46279,2.0
2020,CT2020,Brooklyn,36047027700,3027700,4351,43.7,56.3,215,298,303,270,347,492,441,363,310,249,256,266,193,144,82,59,33,30,32.5,973,348,0,956,"1,794",92.6,2.61,5631805.0,1745688.01555,3.0
2020,CT2020,Brooklyn,36047027900,3027900,3674,47.1,52.9,155,169,179,160,255,464,452,324,243,225,228,218,172,134,121,79,37,59,35.0,597,430,0,763,"1,734",87.1,2.43,1912689.0,1743088.08863,2.0
2020,CT2020,Brooklyn,36047028100,3028100,4800,46.3,53.7,227,248,266,266,488,740,589,411,301,241,219,264,210,134,66,62,37,31,31.2,890,330,0,961,"1,983",93.2,2.55,2158825.0,1743468.24279,3.0
2020,CT2020,Brooklyn,36047028501,3028501,636,54.7,45.3,21,13,27,22,75,166,71,51,33,22,37,29,27,16,6,7,7,6,29.8,64,42,0,96,233,93.6,2.43,942841.0,895739.649318,2.0
2020,CT2020,Brooklyn,36047028700,3028700,3103,48.9,51.1,143,149,150,145,291,501,414,251,184,129,127,160,121,85,90,82,53,28,31.7,526,338,0,611,"1,348",91.2,2.52,4541161.0,1601115.38739,2.0
2020,CT2020,Brooklyn,36047029700,3029700,3921,46.6,53.4,150,209,224,225,267,364,428,395,273,238,277,213,204,158,125,81,46,44,36.1,739,454,0,847,"1,795",89.7,2.43,2627641.0,2211871.3398,2.0
2020,CT2020,Brooklyn,36047030500,3030500,7249,46.1,53.9,331,279,244,206,467,"1,279","1,333",887,576,365,243,218,203,157,146,105,76,134,32.9,988,618,0,"1,283","3,299",96.7,2.18,14489621.0,3478044.43564,5.0
2020,CT2020,Brooklyn,36047032300,3032300,3509,42.7,57.3,126,135,148,155,260,385,458,273,254,191,211,169,183,167,149,105,79,61,36.5,495,561,0,788,"1,532",95.9,2.39,304704.0,1862961.94738,2.0
2020,CT2020,Brooklyn,36047032500,3032500,6218,44.8,55.2,298,301,264,377,469,726,646,500,327,353,374,373,330,289,215,182,116,78,35.2,"1,087",880,0,"1,326","2,562",95.7,2.53,380132.0,1812069.76948,3.0
2020,CT2020,Brooklyn,36047032700,3032700,3074,45.2,54.8,142,104,87,122,190,386,381,322,227,190,143,159,182,163,116,62,43,55,36.5,407,439,0,667,"1,511",93.7,2.15,8191618.0,1904249.86078,5.0
2020,CT2020,Brooklyn,36047037300,3037300,4385,45.6,54.4,210,241,225,211,362,463,463,327,253,254,226,233,243,176,167,142,96,93,35.2,792,674,0,906,"2,020",92.2,2.34,841.0,1838509.74606,2.0
2020,CT2020,Brooklyn,36047038900,3038900,3570,50.6,49.4,128,121,142,167,366,644,474,293,229,187,167,156,107,109,104,85,56,35,31.9,500,389,0,583,"1,488",92.7,2.42,648605.0,1753535.47123,3.0
2020,CT2020,Brooklyn,36047039100,3039100,5776,49.2,50.8,183,172,190,244,668,"1,427","1,048",495,282,207,202,167,161,111,65,53,60,41,30.0,694,330,0,948,"3,008",89.9,2.1,800306.0,1788881.25439,3.0
2020,CT2020,Brooklyn,36047039300,3039300,4141,51.3,48.7,159,133,171,144,448,903,661,348,259,176,173,197,134,62,69,47,28,29,30.7,541,235,0,663,"1,821",93.7,2.41,947266.0,2043908.71612,4.0
2020,CT2020,Brooklyn,36047039500,3039500,4030,47.6,52.4,144,165,134,161,439,815,600,319,222,184,170,145,141,102,106,59,66,58,31.0,537,391,0,667,"1,725",91.3,2.5,44980.0,1715478.62591,3.0
