Year,GeoType,Borough,GeoID,BCT2020,Pop1,Male P,FemP,PopU5,Pop5t9,Pop10t14,Pop15t19,Pop20t24,Pop25t29,Pop30t34,Pop35t39,Pop40t44,Pop45t49,Pop50t54,Pop55t59,Pop60t64,Pop65t69,Pop70t74,Pop75t79,Pop80t84,Pop85pl,MdAge,PopU18,Pop65pl,GQClgHsg,Fam,HUnits,OcHU_1P,AvgHHSz,ride activity,Shape_Area,station count
2020,CT2020,Brooklyn,36047039700,3039700,3868,47.2,52.8,163,138,153,143,489,692,521,337,206,177,191,167,170,123,88,40,48,22,31.1,540,321,0,686,"1,763",90.9,2.4,482.0,1712820.50019,3.0
2020,CT2020,Brooklyn,36047039900,3039900,4378,45.3,54.7,175,170,252,220,467,651,470,293,251,187,262,231,226,170,128,104,59,62,32.6,725,523,0,701,"1,532",92.4,2.68,17424.0,1627809.17944,2.0
2020,CT2020,Brooklyn,36047040100,3040100,3778,48.3,51.7,202,194,172,166,358,672,468,295,216,219,218,174,156,99,75,40,32,22,31.0,668,268,0,646,"1,510",91.2,2.58,36.0,1718319.03173,2.0
2020,CT2020,Brooklyn,36047040300,3040300,3892,47.8,52.2,144,187,180,192,355,629,456,341,264,208,207,167,144,117,134,76,44,47,32.7,625,418,0,729,"1,612",89.8,2.66,576.0,2208072.00507,2.0
2020,CT2020,Brooklyn,36047040900,3040900,3800,48.2,51.8,178,208,215,203,417,518,421,302,257,205,198,209,163,104,81,59,29,33,31.8,720,306,0,799,"1,420",94.6,2.83,64.0,1773606.99179,2.0
2020,CT2020,Brooklyn,36047041100,3041100,3332,47.5,52.5,156,132,180,165,331,534,364,237,166,189,196,137,144,133,110,57,40,61,31.8,561,401,0,657,"1,283",91.8,2.82,16.0,1433607.15244,2.0
2020,CT2020,Brooklyn,36047041300,3041300,3951,48.0,52.0,193,197,215,240,437,586,410,223,237,184,207,183,174,173,73,92,56,71,30.8,754,465,0,779,"1,446",93.3,2.93,9216.0,1745182.86345,2.0
2020,CT2020,Brooklyn,36047041500,3041500,4032,48.0,52.0,212,176,201,248,409,595,452,303,259,229,239,178,172,135,97,62,33,32,32.0,740,359,0,797,"1,464",89.9,3.06,10825.0,1750287.74375,2.0
2020,CT2020,Brooklyn,36047041900,3041900,3880,48.1,51.9,210,198,208,205,439,573,395,242,218,223,179,191,202,161,96,61,41,38,31.1,740,397,0,785,"1,413",94.3,2.91,11449.0,1646861.68824,2.0
2020,CT2020,Brooklyn,36047042100,3042100,4866,47.5,52.5,204,192,253,247,631,909,647,406,271,206,220,160,147,119,109,71,38,36,30.0,793,373,0,792,"1,816",94.9,2.73,5041.0,1651413.33408,2.0
2020,CT2020,Brooklyn,36047042300,3042300,4566,50.6,49.4,175,165,187,208,470,871,644,433,248,206,190,157,136,134,97,81,60,104,31.3,653,476,0,766,"1,686",94.7,2.71,1666015.0,1961468.1975,5.0
2020,CT2020,Brooklyn,36047042500,3042500,3026,50.5,49.5,114,118,129,157,419,576,451,249,171,136,130,99,99,69,41,23,22,23,30.0,449,178,0,530,"1,144",95.7,2.75,1108475.0,1806380.02429,4.0
2020,CT2020,Brooklyn,36047042700,3042700,4920,49.8,50.2,192,185,221,268,672,976,704,437,263,192,216,203,120,113,78,34,32,14,29.7,753,271,0,796,"1,925",94.6,2.7,857476.0,1595262.24548,2.0
2020,CT2020,Brooklyn,36047042900,3042900,5556,50.4,49.6,256,279,308,314,659,"1,018",747,508,352,273,252,170,152,87,83,37,34,27,29.6,"1,039",268,0,957,"2,062",95.3,2.83,2174385.0,1809836.58904,4.0
2020,CT2020,Brooklyn,36047043100,3043100,4884,48.3,51.7,173,237,274,264,505,991,711,439,298,221,169,147,144,99,108,39,35,30,30.0,846,311,0,818,"1,864",95.4,2.74,1113025.0,1810786.76409,2.0
2020,CT2020,Brooklyn,36047043300,3043300,3843,48.5,51.5,179,209,200,212,385,562,420,254,241,203,169,160,155,143,136,110,43,62,31.6,705,494,0,733,"1,455",94.6,2.77,84566.0,1810979.35966,4.0
2020,CT2020,Brooklyn,36047043500,3043500,4709,50.5,49.5,239,230,269,285,503,720,562,352,286,249,230,226,189,132,94,55,55,33,30.7,914,369,0,948,"1,635",94.1,3.05,164836.0,1810895.27328,2.0
2020,CT2020,Brooklyn,36047043700,3043700,5282,50.6,49.4,239,231,269,286,500,862,637,474,322,280,245,241,207,193,133,78,46,39,31.6,902,489,0,959,"1,952",92.1,2.91,1.0,1809983.89257,1.0
2020,CT2020,Brooklyn,36047043900,3043900,4097,49.6,50.4,165,213,235,217,399,590,415,300,265,272,220,200,171,149,107,84,48,47,32.1,738,435,0,823,"1,441",92.9,3.02,328845.0,2152392.91291,4.0
2020,CT2020,Brooklyn,36047044100,3044100,5526,49.8,50.2,277,299,274,311,520,861,667,453,409,320,213,224,206,129,113,95,80,75,31.5,"1,031",492,0,"1,020","2,025",95.0,2.87,47524.0,1528572.59374,2.0
2020,CT2020,Brooklyn,36047044300,3044300,5195,50.0,50.0,245,240,250,271,511,833,748,418,336,317,246,254,180,131,92,55,38,30,31.4,905,346,0,"1,001","2,070",92.0,2.73,226273.0,1805749.92638,3.0
2020,CT2020,Brooklyn,36047044500,3044500,4207,49.7,50.3,179,188,232,212,425,544,527,370,330,284,196,197,143,156,95,49,42,38,33.0,746,380,0,837,"1,689",94.3,2.64,370708.0,1827455.9033,3.0
2020,CT2020,Brooklyn,36047044700,3044700,2459,50.3,49.7,166,170,137,95,213,358,361,235,167,134,127,87,76,48,50,18,7,10,31.2,528,133,0,384,909,93.9,2.44,3418683.0,1752244.61959,5.0
2020,CT2020,Brooklyn,36047044901,3044901,2694,42.8,57.2,168,171,190,130,214,223,266,170,186,139,170,134,159,130,100,50,43,51,34.7,597,374,0,639,"1,134",95.9,2.43,1595765.0,4142652.6406,4.0
2020,CT2020,Brooklyn,36047044902,3044902,44,38.6,61.4,1,2,3,0,4,6,10,0,7,2,1,2,5,1,0,0,0,0,32.3,6,1,0,9,22,68.2,2.93,23153.0,18813945.3163,3.0
2020,CT2020,Brooklyn,36047045300,3045300,1886,56.9,43.1,51,50,56,65,218,350,320,222,135,109,105,74,47,22,25,13,11,13,32.1,200,84,0,283,786,93.4,2.34,658306.0,3440160.2139,4.0
2020,CT2020,Brooklyn,36047047700,3047700,4226,51.5,48.5,192,112,62,49,289,877,896,614,361,184,153,119,97,56,71,26,27,41,32.9,405,221,0,766,"2,172",92.2,2.05,7625499.0,2342850.51791,4.0
2020,CT2020,Brooklyn,36047048100,3048100,3105,49.0,51.0,104,71,61,50,227,685,544,368,220,148,94,71,71,73,90,80,88,60,33.0,267,391,0,518,"1,641",94.8,1.98,1247233.0,1629522.25963,3.0
2020,CT2020,Brooklyn,36047048500,3048500,2470,55.6,44.4,84,51,59,74,336,498,388,275,177,132,105,96,68,47,23,21,21,15,31.5,221,127,0,379,"1,054",90.7,2.43,4850906.0,6259294.18143,8.0
2020,CT2020,Brooklyn,36047048900,3048900,3757,40.9,59.1,221,236,282,302,303,295,259,209,193,217,210,231,215,175,162,113,71,63,34.6,926,584,0,951,"1,447",97.9,2.65,777924.0,985798.415472,2.0
2020,CT2020,Brooklyn,36047049302,3049302,5476,46.8,53.2,224,179,230,282,637,982,723,478,311,238,225,215,186,153,176,101,71,65,31.0,801,566,0,"1,011","2,370",94.6,2.44,6120676.0,1724511.6779,2.0
2020,CT2020,Brooklyn,36047049500,3049500,3114,49.6,50.4,116,83,85,66,279,594,608,371,224,163,138,133,60,72,40,29,22,31,32.4,316,194,0,533,"1,522",93.8,2.18,12007201.0,1389722.74999,3.0
2020,CT2020,Brooklyn,36047049700,3049700,3141,48.9,51.1,143,98,66,43,139,545,656,518,285,166,130,73,70,50,39,38,45,37,33.9,337,209,0,588,"1,768",93.4,1.9,25770853.0,1772556.57226,3.0
2020,CT2020,Brooklyn,36047049900,3049900,2147,49.8,50.2,96,105,34,32,117,367,407,278,189,111,75,59,102,62,45,26,24,18,34.0,260,175,0,395,"1,080",93.5,2.12,1522210.0,1530256.85976,3.0
2020,CT2020,Brooklyn,36047050100,3050100,2951,49.7,50.3,116,58,68,61,152,538,603,370,207,144,117,99,89,78,71,54,50,76,33.9,274,329,0,575,"1,625",92.6,1.96,13855145.0,1857456.03194,3.0
2020,CT2020,Brooklyn,36047050300,3050300,2759,47.7,52.3,105,65,51,52,245,592,478,346,191,126,80,88,96,69,58,43,22,52,32.3,251,244,0,498,"1,414",93.3,2.09,11512449.0,1348755.44076,2.0
2020,CT2020,Brooklyn,36047050500,3050500,4567,46.1,53.9,184,169,162,149,409,786,549,381,234,212,214,235,228,213,193,108,79,62,33.7,598,655,0,924,"2,146",94.3,2.22,14759099.0,1823285.59642,4.0
2020,CT2020,Brooklyn,36047050700,3050700,3545,51.1,48.9,509,534,494,416,339,194,232,238,176,143,74,55,51,23,22,14,11,20,17.4,"1,815",90,0,623,785,94.5,4.77,4391105.0,1877637.02701,3.0
2020,CT2020,Brooklyn,36047050900,3050900,5112,50.9,49.1,780,720,745,602,427,412,247,269,230,212,152,94,112,48,29,12,8,13,17.3,"2,646",110,0,862,"1,126",95.2,4.76,1710864.0,1526103.18711,2.0
2020,CT2020,Brooklyn,36047051100,3051100,4545,47.9,52.1,145,161,165,134,422,739,553,362,273,204,214,232,247,226,184,124,86,74,34.4,543,694,0,890,"2,058",96.4,2.27,4569361.0,1711548.91023,3.0
2020,CT2020,Brooklyn,36047051300,3051300,5526,49.0,51.0,182,117,125,115,409,"1,326","1,118",678,335,213,173,178,139,133,121,61,56,47,31.8,493,418,0,917,"2,887",89.9,2.1,14707225.0,2775918.87718,2.0
2020,CT2020,Brooklyn,36047051500,3051500,2451,49.7,50.3,148,68,46,30,96,440,626,395,234,127,78,39,43,40,8,12,6,15,33.0,288,81,0,479,"1,331",94.9,1.94,27864990.0,2013938.66454,5.0
2020,CT2020,Brooklyn,36047051700,3051700,2636,52.6,47.4,129,57,42,31,104,470,605,431,294,125,87,74,59,46,38,17,11,16,34.0,251,128,0,498,"1,592",91.5,1.81,43273898.0,2020312.39243,3.0
2020,CT2020,Brooklyn,36047051900,3051900,6101,49.7,50.3,301,120,85,57,364,"1,400","1,468",906,506,277,191,121,88,64,66,38,21,28,32.3,542,217,0,"1,046","3,518",91.0,1.9,75200818.0,2959027.8946,5.0
2020,CT2020,Brooklyn,36047052300,3052300,5405,46.6,53.4,206,159,167,199,492,"1,019",693,451,347,273,237,220,229,223,195,139,86,70,33.0,653,713,0,"1,052","2,490",96.0,2.25,86118400.0,1555953.93194,2.0
2020,CT2020,Brooklyn,36047052500,3052500,3720,47.6,52.4,405,331,255,235,300,430,329,243,167,134,117,139,137,154,123,66,54,101,29.0,"1,129",498,0,726,"1,425",94.3,2.77,16769025.0,1340183.55661,2.0
2020,CT2020,Brooklyn,36047052700,3052700,6045,46.4,53.6,248,236,259,281,640,973,709,499,369,312,282,267,284,234,183,112,89,68,32.3,889,686,0,"1,196","2,603",92.6,2.5,18197192.0,2047896.17132,3.0
2020,CT2020,Brooklyn,36047052900,3052900,4299,51.2,48.8,829,497,344,347,496,429,277,151,128,122,126,95,107,142,114,33,31,31,21.3,"1,867",351,0,856,"1,178",92.1,3.88,3174986.0,1882580.84348,3.0
2020,CT2020,Brooklyn,36047054300,3054300,5,,100.0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,35.5,2,0,0,0,2,,,18619983.0,10106059.8309,6.0
2020,CT2020,Brooklyn,36047054700,3054700,7855,49.3,50.7,993,770,656,602,844,833,737,524,467,323,302,222,178,153,115,49,43,44,25.4,"2,763",404,0,"1,663","3,102",84.7,2.99,21464404.0,1825019.46301,3.0
2020,CT2020,Brooklyn,36047054900,3054900,4748,50.1,49.9,336,330,280,219,262,804,872,604,378,241,132,90,73,42,39,27,10,9,30.8,"1,094",127,0,826,"2,276",91.4,2.28,74470216.0,2097786.52356,3.0
2020,CT2020,Brooklyn,36047055100,3055100,6343,47.2,52.8,273,184,187,164,423,"1,244","1,124",727,457,335,283,238,161,198,121,91,77,56,32.9,743,543,0,"1,148","3,555",89.9,1.97,31102929.0,2510822.12305,2.0
2020,CT2020,Brooklyn,36047055300,3055300,3078,52.5,47.5,124,76,57,74,213,552,568,387,249,137,137,129,88,99,82,36,34,36,33.8,314,287,0,489,"1,656",89.7,1.94,208817153.0,1681865.62203,4.0
2020,CT2020,Brooklyn,36047055500,3055500,8688,50.3,49.7,611,323,193,161,302,"1,336","1,829","1,409",940,512,364,234,202,134,68,38,17,15,33.9,"1,231",272,0,"1,862","4,922",91.8,1.92,54612100.0,2830476.76254,2.0
2020,CT2020,Brooklyn,36047055700,3055700,1848,49.2,50.8,95,46,30,21,103,364,403,257,143,104,93,40,47,33,39,11,8,11,33.1,181,102,0,380,"1,087",90.0,1.89,87249185.0,3195112.35255,3.0
2020,CT2020,Brooklyn,36047056100,3056100,3460,49.4,50.6,156,91,84,57,164,507,615,501,274,216,150,153,121,148,91,57,35,40,35.5,363,371,0,705,"1,785",92.0,2.07,36016686.0,3577848.2339,4.0
2020,CT2020,Brooklyn,36047056301,3056301,4923,50.0,50.0,222,117,87,105,259,748,992,670,412,257,238,193,175,131,101,69,77,70,34.6,485,448,0,934,"2,650",90.0,1.99,29118785.0,1932228.63439,3.0
2020,CT2020,Brooklyn,36047056302,3056302,2002,47.8,52.2,183,160,114,59,60,244,353,274,171,117,78,56,71,20,11,7,4,20,32.3,500,62,0,483,"1,117",84.3,2.11,9168784.0,2050580.93545,2.0
2020,CT2020,Brooklyn,36047056500,3056500,3738,49.7,50.3,186,106,76,68,145,515,742,572,338,220,151,132,124,145,84,50,46,38,35.2,407,363,0,742,"2,017",92.4,1.98,50900065.0,2557314.29209,3.0
2020,CT2020,Brooklyn,36047057100,3057100,4267,48.4,51.6,176,101,98,67,195,653,712,637,344,224,205,178,214,191,85,72,61,54,35.8,421,463,0,857,"2,300",92.4,2.0,24822628.0,1892836.46675,3.0
2020,CT2020,Brooklyn,36047057500,3057500,4902,49.0,51.0,186,133,107,82,314,828,"1,041",669,364,260,181,174,152,133,106,66,45,61,33.7,469,411,0,903,"2,622",92.3,2.01,17783089.0,1952560.4305,2.0
2020,CT2020,Brooklyn,36047057901,3057901,1416,52.3,47.7,39,43,30,41,89,254,242,188,102,93,70,65,49,46,33,11,12,9,34.3,134,111,0,282,657,91.2,2.2,15339634.0,2643877.27508,4.0
2020,CT2020,Brooklyn,36047057902,3057902,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,410881.0,5305925.13232,2.0
2020,CT2020,Brooklyn,36047059100,3059100,3856,48.5,51.5,165,164,106,107,159,500,657,561,379,241,142,161,174,103,86,69,35,47,35.4,504,340,0,819,"2,017",93.6,2.04,28498474.0,2062727.21542,4.0
2020,CT2020,Brooklyn,36047123700,3123700,8586,51.0,49.0,"1,438","1,434","1,327",963,595,482,489,538,551,323,149,87,80,51,25,27,12,15,15.4,"4,862",130,0,"1,428","1,763",95.1,5.12,1430416.0,3459462.47765,2.0
2020,CT2020,Manhattan,36061000202,1000202,7266,44.7,55.3,277,347,344,372,373,357,379,411,408,432,511,521,599,596,490,324,246,279,49.3,"1,205","1,935",0,"1,853","3,512",96.4,2.09,58411658.0,3315114.285,3.0
2020,CT2020,Manhattan,36061000500,1000500,5,20.0,80.0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,34.5,1,0,0,0,25,,,9756916.0,9069851.60616,4.0
2020,CT2020,Manhattan,36061000600,1000600,11616,45.8,54.2,407,477,536,550,807,"1,031",913,650,627,557,588,721,733,803,622,464,469,661,43.6,"1,723","3,019",0,"2,690","5,790",83.5,2.34,185806961.0,2582705.15746,4.0
2020,CT2020,Manhattan,36061000700,1000700,10542,48.4,51.6,420,308,218,152,"1,431","2,474","1,749","1,154",776,609,437,313,208,119,82,51,21,20,30.6,"1,030",293,0,"1,757","7,067",83.9,1.76,353031360.0,2439446.11692,8.0
2020,CT2020,Manhattan,36061000800,1000800,10871,48.4,51.6,382,401,401,402,632,733,749,673,601,592,739,873,877,739,723,481,420,453,48.8,"1,430","2,816",0,"2,631","4,809",96.0,2.3,53641141.0,2377774.57487,3.0
2020,CT2020,Manhattan,36061000900,1000900,2016,56.4,43.6,144,69,61,51,89,221,341,235,198,150,123,123,100,55,35,8,8,5,35.5,312,111,0,430,"1,124",80.4,2.04,102815410.0,3130256.31669,5.0
2020,CT2020,Manhattan,36061001002,1001002,6300,42.6,57.4,336,365,439,423,408,417,341,353,342,330,329,382,426,388,350,263,193,215,40.8,"1,408","1,409",0,"1,508","2,419",98.4,2.43,19088161.0,2195050.14204,2.0
2020,CT2020,Manhattan,36061001200,1001200,3776,47.8,52.2,159,170,180,172,151,226,238,248,247,308,263,224,271,220,234,135,142,188,46.5,627,919,0,901,"1,851",96.1,2.09,63259949.0,1298211.21725,3.0
2020,CT2020,Manhattan,36061001300,1001300,5402,46.0,54.0,187,166,146,125,671,"1,207",937,563,383,355,222,182,106,52,55,22,9,14,30.9,581,152,0,892,"3,519",87.6,1.74,193120418.0,3413079.23358,3.0
2020,CT2020,Manhattan,36061001401,1001401,3543,47.8,52.2,167,180,225,145,116,147,185,247,299,342,268,231,207,239,198,136,90,121,45.8,679,784,0,860,"1,871",92.7,2.04,132756484.0,1006116.58429,2.0
2020,CT2020,Manhattan,36061001501,1001501,8385,45.7,54.3,262,262,220,668,910,814,837,728,528,429,421,340,346,426,424,242,222,306,36.3,860,"1,620",982,"1,635","4,465",91.9,1.79,101358596.0,2955567.68399,3.0
2020,CT2020,Manhattan,36061001502,1001502,10378,46.4,53.6,376,317,224,847,"1,935","2,373","1,442",844,546,498,327,241,166,113,75,20,11,23,27.9,"1,027",242,435,"1,440","5,519",86.8,1.94,92447707.0,2245047.48849,4.0
2020,CT2020,Manhattan,36061001600,1001600,7698,48.3,51.7,272,223,257,267,507,878,781,502,482,432,438,436,504,477,414,210,255,363,41.4,917,"1,719",0,"1,659","3,563",92.2,2.27,255178659.0,2232591.52568,4.0
2020,CT2020,Manhattan,36061001800,1001800,7934,48.0,52.0,255,231,217,318,"1,132","1,252",913,564,431,345,348,358,369,384,307,184,148,178,32.7,845,"1,201",337,"1,326","3,942",91.3,2.05,403374695.0,2399276.86435,5.0
2020,CT2020,Manhattan,36061002000,1002000,4648,43.3,56.7,197,247,292,288,328,343,282,249,230,249,292,359,330,305,231,182,126,118,42.4,894,962,0,"1,218","1,874",98.8,2.5,63426058.0,1387290.12348,3.0
2020,CT2020,Manhattan,36061002100,1002100,7811,50.6,49.4,712,593,455,285,336,656,864,869,732,629,562,342,264,221,158,65,40,28,35.0,"1,961",512,0,"1,878","3,781",88.3,2.33,243977882.0,2560061.41982,5.0
2020,CT2020,Manhattan,36061002201,1002201,6969,48.6,51.4,218,252,225,296,684,817,610,435,382,376,407,451,483,439,362,191,162,179,39.3,878,"1,333",0,"1,469","3,357",96.3,2.13,23851130.0,1740173.87581,3.0
2020,CT2020,Manhattan,36061002202,1002202,2488,49.6,50.4,52,42,78,67,280,444,370,253,170,129,153,131,114,64,42,51,20,28,33.3,209,205,0,369,"1,306",92.6,1.9,53129521.0,603922.204241,2.0
2020,CT2020,Manhattan,36061002400,1002400,4518,41.6,58.4,217,259,281,354,322,323,279,253,274,219,258,301,295,298,189,178,112,106,39.5,986,883,0,"1,184","1,771",99.2,2.55,43173665.0,1863566.81727,3.0
2020,CT2020,Manhattan,36061002500,1002500,4630,43.1,56.9,188,223,251,282,289,292,267,243,213,201,272,320,306,359,325,189,207,203,46.5,818,"1,283",0,"1,191","1,954",97.9,2.42,28655149.0,1408269.91443,3.0
2020,CT2020,Manhattan,36061002601,1002601,3609,49.8,50.2,121,158,131,136,358,476,364,266,188,196,216,259,252,209,137,66,60,16,35.9,489,488,0,669,"1,638",95.7,2.2,30647296.0,1141217.52723,2.0
2020,CT2020,Manhattan,36061002700,1002700,1370,47.3,52.7,48,42,48,43,71,81,99,97,83,77,80,100,112,110,80,52,58,89,49.8,164,389,0,348,694,93.5,2.04,23571025.0,641369.164757,2.0
2020,CT2020,Manhattan,36061002800,1002800,6819,46.1,53.9,187,212,247,294,686,773,627,431,365,397,394,443,421,384,367,272,179,140,39.2,829,"1,342",0,"1,339","3,582",94.1,1.99,90897156.0,1973678.4679,2.0
2020,CT2020,Manhattan,36061002902,1002902,4359,47.4,52.6,123,143,142,146,268,423,410,262,287,243,242,263,269,283,307,158,143,247,44.5,494,"1,138",0,994,"2,404",89.4,2.02,52446564.0,1327605.15437,2.0
2020,CT2020,Manhattan,36061003001,1003001,4663,49.4,50.6,84,77,86,80,692,"1,171",742,404,246,205,186,181,172,149,89,35,30,34,30.7,301,337,0,644,"3,005",88.6,1.74,102247146.0,1330481.61766,3.0
2020,CT2020,Manhattan,36061003002,1003002,3035,46.8,53.2,61,56,54,53,327,564,359,208,147,136,156,168,134,159,162,95,103,93,35.8,206,612,0,467,"1,919",92.0,1.71,273499930.0,841097.867635,3.0
2020,CT2020,Manhattan,36061003100,1003100,2989,47.0,53.0,100,57,43,273,945,263,366,226,147,130,88,93,70,58,55,47,13,15,26.4,233,188,"1,064",386,"1,181",77.6,1.87,182445241.0,2207015.17474,4.0
2020,CT2020,Manhattan,36061003200,1003200,8372,48.0,52.0,149,133,141,141,"1,281","1,673",982,557,345,360,368,441,425,491,340,220,155,170,33.1,500,"1,376",0,"1,202","5,077",93.2,1.76,522399861.0,2335526.62183,4.0
2020,CT2020,Manhattan,36061003300,1003300,6458,50.2,49.8,485,432,337,256,284,474,700,608,613,486,424,390,282,283,181,137,48,38,36.7,"1,419",687,0,"1,568","3,421",83.8,2.24,217289453.0,3677727.61844,6.0
2020,CT2020,Manhattan,36061003400,1003400,7012,51.4,48.6,164,97,113,127,"1,117","1,645",914,541,370,298,334,342,313,253,141,100,94,49,31.1,431,637,0,898,"4,564",89.8,1.7,395834449.0,1718451.58588,3.0
2020,CT2020,Manhattan,36061003601,1003601,3513,54.6,45.4,82,110,70,103,285,488,375,287,223,195,231,237,214,220,165,105,55,68,39.4,326,613,0,591,"1,631",89.7,2.06,231293341.0,1082296.16558,3.0
2020,CT2020,Manhattan,36061003602,1003602,3000,50.5,49.5,48,39,54,134,534,524,371,235,154,134,147,173,136,126,108,46,20,17,31.8,179,317,297,397,"1,637",92.5,1.67,132687361.0,961070.500061,2.0
2020,CT2020,Manhattan,36061003700,1003700,3092,48.5,51.5,152,113,102,64,152,391,399,326,233,201,214,174,135,146,136,79,24,51,36.9,408,436,0,629,"2,080",81.8,1.8,723496282.0,4116364.29736,6.0
2020,CT2020,Manhattan,36061003800,1003800,9070,48.4,51.6,109,100,115,293,"1,720","1,932","1,070",621,429,346,382,372,399,367,280,253,139,143,31.0,392,"1,182",320,"1,035","5,799",90.7,1.64,497849960.0,2180047.43844,4.0
2020,CT2020,Manhattan,36061003900,1003900,7036,47.5,52.5,523,449,393,265,400,730,608,588,516,433,406,352,369,393,321,156,85,49,36.3,"1,557","1,004",0,"1,572","3,520",85.8,2.32,350837345.0,3571006.25669,5.0
2020,CT2020,Manhattan,36061004001,1004001,3743,50.8,49.2,73,42,28,40,681,901,493,250,155,138,139,190,157,179,128,75,43,31,30.9,166,456,0,408,"2,380",91.4,1.66,159037321.0,995026.137296,2.0
2020,CT2020,Manhattan,36061004002,1004002,5090,48.3,51.7,95,48,44,"1,080",940,925,567,281,180,153,158,154,115,113,92,58,43,44,26.4,216,350,"1,399",472,"2,297",90.3,1.77,192349161.0,932610.986207,2.0
2020,CT2020,Manhattan,36061004100,1004100,7523,45.0,55.0,187,163,190,254,899,"1,120",841,571,369,333,383,429,399,407,325,191,185,277,35.7,642,"1,385",373,"1,257","3,962",89.0,1.96,275526801.0,2058611.77685,2.0
2020,CT2020,Manhattan,36061004200,1004200,5216,48.2,51.8,77,51,42,"1,482","1,341",498,380,240,174,132,144,135,141,131,107,60,42,39,21.9,205,379,"2,587",478,"1,906",82.2,1.67,505530126.0,936398.93987,4.0
2020,CT2020,Manhattan,36061004300,1004300,4158,51.2,48.8,93,63,62,85,363,896,636,333,234,179,213,198,175,195,185,105,61,82,33.6,267,628,0,649,"2,730",89.0,1.71,267203905.0,1605585.00792,3.0
2020,CT2020,Manhattan,36061004400,1004400,17222,44.2,55.8,712,470,357,420,"2,437","2,815","1,641","1,185",853,638,731,903,944,967,838,589,365,357,34.0,"1,744","3,116",0,"3,332","8,802",94.7,2.06,469682066.0,4277834.69893,5.0
2020,CT2020,Manhattan,36061004500,1004500,1093,51.1,48.9,46,39,62,49,98,94,99,58,74,79,79,84,58,49,62,26,17,20,40.0,175,174,0,259,595,82.7,2.22,388020257.0,1129524.35465,3.0
2020,CT2020,Manhattan,36061004800,1004800,6955,46.0,54.0,181,129,127,319,"1,052","1,035",769,529,360,314,351,315,327,342,306,210,155,134,34.0,518,"1,147",629,965,"3,857",91.4,1.72,87684496.0,1920852.09121,2.0
2020,CT2020,Manhattan,36061004900,1004900,4777,47.0,53.0,129,99,98,125,378,864,613,403,254,218,243,220,217,245,261,207,116,87,35.8,406,916,0,805,"3,266",86.2,1.69,222035585.0,2226124.32265,3.0
