Year,GeoType,Borough,GeoID,BCT2020,Pop1,Male P,FemP,PopU5,Pop5t9,Pop10t14,Pop15t19,Pop20t24,Pop25t29,Pop30t34,Pop35t39,Pop40t44,Pop45t49,Pop50t54,Pop55t59,Pop60t64,Pop65t69,Pop70t74,Pop75t79,Pop80t84,Pop85pl,MdAge,PopU18,Pop65pl,GQClgHsg,Fam,HUnits,OcHU_1P,AvgHHSz,ride activity,Shape_Area,station count
2020,CT2020,Manhattan,36061005000,1005000,5223,45.5,54.5,153,126,138,111,397,825,698,500,325,279,268,245,269,247,226,183,115,118,36.2,479,889,67,892,"3,710",84.2,1.65,423184914.0,1793935.47977,4.0
2020,CT2020,Manhattan,36061005200,1005200,3808,46.7,53.3,150,119,119,371,656,350,313,239,198,240,195,155,175,176,161,94,42,55,31.9,458,528,758,665,"1,799",87.2,1.93,853474637.0,1815428.99169,3.0
2020,CT2020,Manhattan,36061005400,1005400,4909,48.7,51.3,178,158,133,98,266,661,624,394,337,289,267,329,275,287,291,164,89,69,39.2,533,900,0,951,"3,111",90.0,1.75,247495824.0,1809255.65823,2.0
2020,CT2020,Manhattan,36061005501,1005501,4564,48.4,51.6,239,176,174,121,374,471,468,422,370,293,254,239,254,209,167,130,103,100,37.9,670,709,498,971,"2,446",85.8,1.93,141705216.0,1338496.76795,2.0
2020,CT2020,Manhattan,36061005502,1005502,1956,51.2,48.8,75,77,50,59,96,285,325,177,130,111,112,107,98,81,67,51,30,25,35.2,241,254,0,388,"1,300",85.2,1.75,237838084.0,1243017.22804,2.0
2020,CT2020,Manhattan,36061005600,1005600,4281,49.8,50.2,297,158,97,76,261,623,535,416,272,270,270,270,209,214,149,97,39,28,35.8,597,527,0,700,"2,777",85.1,1.62,862104713.0,1878253.48966,3.0
2020,CT2020,Manhattan,36061005700,1005700,2998,48.6,51.4,157,107,73,68,125,399,425,282,189,139,147,139,127,160,168,126,53,114,37.5,380,621,0,640,"1,854",91.4,1.76,505648336.0,1153607.13497,3.0
2020,CT2020,Manhattan,36061005800,1005800,5109,50.2,49.8,216,136,106,73,252,981,"1,132",642,364,289,235,179,139,115,97,81,37,35,33.1,506,365,0,"1,052","3,378",87.8,1.72,538172744.0,1879679.38883,3.0
2020,CT2020,Manhattan,36061005900,1005900,5707,45.7,54.3,166,154,124,865,280,378,528,380,324,267,283,350,308,370,329,232,166,203,39.7,519,"1,300",821,"1,090","3,388",85.6,1.68,166926400.0,1250316.20744,2.0
2020,CT2020,Manhattan,36061006000,1006000,5290,46.4,53.6,345,359,324,168,226,368,329,450,466,416,308,224,213,222,232,214,165,261,40.8,"1,152","1,094",0,"1,302","2,489",94.9,2.23,264451828.0,1297728.46489,3.0
2020,CT2020,Manhattan,36061006100,1006100,5494,46.5,53.5,185,142,119,"1,330",310,536,526,391,274,252,260,241,222,227,179,164,73,63,31.3,522,706,"1,270",789,"2,865",83.4,1.73,863162123.0,1528504.22529,4.0
2020,CT2020,Manhattan,36061006200,1006200,3686,51.2,48.8,130,109,111,105,374,703,445,247,190,191,177,214,188,153,135,94,63,57,33.4,406,502,0,637,"1,776",92.6,1.98,78960996.0,3167924.50673,2.0
2020,CT2020,Manhattan,36061006300,1006300,6707,47.7,52.3,206,209,184,206,512,703,812,567,376,331,403,378,390,348,384,294,210,194,39.5,706,"1,430",249,"1,271","4,381",87.6,1.68,377913577.0,1918265.47759,4.0
2020,CT2020,Manhattan,36061006400,1006400,8744,44.3,55.7,251,175,165,262,941,"1,653","1,213",738,506,388,392,379,360,346,394,255,162,164,33.5,692,"1,321",297,"1,378","5,637",89.0,1.68,184253476.0,1934407.85641,2.0
2020,CT2020,Manhattan,36061006500,1006500,6721,48.3,51.7,111,129,101,779,814,"1,510",901,465,266,220,220,271,200,222,201,144,65,102,29.7,387,734,981,770,"3,863",90.7,1.63,397230121.0,2167367.11549,4.0
2020,CT2020,Manhattan,36061006600,1006600,12341,44.7,55.3,287,229,216,666,"1,701","2,316","1,234",744,545,545,531,557,573,562,536,464,326,309,32.6,904,"2,197",530,"1,827","7,262",93.3,1.72,267840080.0,1880521.00138,3.0
2020,CT2020,Manhattan,36061006700,1006700,5547,46.9,53.1,92,63,79,104,388,"1,272",902,444,294,251,305,289,240,215,233,166,97,113,33.9,300,824,0,749,"3,895",89.9,1.55,80946009.0,1812883.02278,2.0
2020,CT2020,Manhattan,36061006800,1006800,7706,46.1,53.9,181,117,91,414,"1,209","1,408","1,022",549,418,313,320,371,377,294,271,180,89,82,31.7,459,916,932,969,"4,681",88.5,1.58,225030001.0,1877720.93515,2.0
2020,CT2020,Manhattan,36061006900,1006900,2799,49.9,50.1,170,93,74,119,339,221,377,305,202,142,164,162,128,118,92,56,16,21,35.1,383,303,313,569,"1,564",82.9,1.88,600138853.0,2362610.04716,3.0
2020,CT2020,Manhattan,36061007001,1007001,4550,45.3,54.7,134,101,108,123,576,897,566,305,212,198,193,172,179,170,194,164,128,130,32.6,408,786,152,728,"2,921",90.0,1.66,427580329.0,967528.063609,4.0
2020,CT2020,Manhattan,36061007100,1007100,5851,50.6,49.4,148,128,111,100,333,967,842,520,289,358,307,365,352,290,258,230,133,120,37.5,445,"1,031",0,927,"3,891",85.7,1.64,256219729.0,1774264.3421,3.0
2020,CT2020,Manhattan,36061007200,1007200,9358,44.5,55.5,305,161,150,125,"1,529","2,256","1,227",736,428,421,355,335,319,271,241,206,146,147,30.5,696,"1,011",208,"1,299","5,761",90.2,1.69,504862999.0,1877428.79582,5.0
2020,CT2020,Manhattan,36061007300,1007300,6180,50.1,49.9,110,93,97,84,377,"1,295","1,048",567,378,291,322,312,272,299,225,196,105,109,34.9,352,934,0,908,"4,491",88.7,1.55,247090954.0,1778587.97432,3.0
2020,CT2020,Manhattan,36061007400,1007400,5698,43.9,56.1,174,76,45,321,853,"1,006",838,499,416,252,309,247,201,143,140,84,56,38,32.1,336,461,622,873,"3,646",82.4,1.61,274833577.0,1879420.44891,3.0
2020,CT2020,Manhattan,36061007600,1007600,2921,41.4,58.6,84,61,40,46,488,521,368,269,206,158,134,168,128,93,57,51,13,36,32.8,210,250,0,403,"1,900",79.6,1.72,222337921.0,1873518.14596,2.0
2020,CT2020,Manhattan,36061007700,1007700,6192,49.4,50.6,142,125,138,114,312,"1,128",956,501,328,344,362,351,321,305,337,201,127,100,36.3,501,"1,070",0,976,"4,347",89.2,1.59,486914440.0,1924995.85467,3.0
2020,CT2020,Manhattan,36061007800,1007800,9109,47.4,52.6,327,237,203,173,834,"1,629","1,262",948,615,550,439,412,365,325,302,216,125,147,34.4,884,"1,115",0,"1,673","6,011",88.9,1.7,159239161.0,1912109.89721,2.0
2020,CT2020,Manhattan,36061007900,1007900,4442,49.5,50.5,177,156,128,92,159,469,645,385,328,285,247,273,261,259,200,173,124,81,40.1,521,837,0,896,"2,963",87.1,1.71,313192421.0,2986116.29378,4.0
2020,CT2020,Manhattan,36061008000,1008000,5906,47.2,52.8,183,114,94,102,553,896,703,443,349,294,321,392,353,320,296,191,172,130,38.0,462,"1,109",105,"1,014","4,003",84.2,1.64,1431793299.0,1855976.69853,5.0
2020,CT2020,Manhattan,36061008100,1008100,7853,52.2,47.8,220,189,147,134,419,"1,282","1,109",689,520,450,492,523,490,378,336,247,130,98,37.8,640,"1,189",0,"1,292","5,420",88.5,1.62,223801600.0,1875912.49868,2.0
2020,CT2020,Manhattan,36061008200,1008200,3414,45.3,54.7,104,65,56,67,248,539,480,284,191,230,186,190,175,160,196,107,57,79,37.5,272,599,0,663,"2,515",82.0,1.65,51265600.0,1856719.42016,2.0
2020,CT2020,Manhattan,36061008300,1008300,3853,48.3,51.7,114,113,118,132,303,549,439,308,288,213,261,261,201,180,147,105,67,54,36.9,435,553,0,695,"2,373",87.0,1.87,508602795.0,1873011.55559,5.0
2020,CT2020,Manhattan,36061008400,1008400,1985,50.2,49.8,55,23,15,44,151,302,320,218,157,164,133,122,101,77,44,16,12,31,36.9,113,180,0,304,"1,878",51.3,1.66,143334637.0,1862741.7982,3.0
2020,CT2020,Manhattan,36061008601,1008601,4853,49.8,50.2,164,181,159,143,819,951,582,332,320,243,255,194,169,160,91,46,22,22,30.1,575,341,0,867,"3,366",77.4,1.86,165173904.0,1239411.11724,2.0
2020,CT2020,Manhattan,36061008700,1008700,6510,51.7,48.3,196,158,167,115,384,"1,144","1,023",628,470,400,422,404,301,238,181,140,69,70,35.4,592,698,0,"1,088","4,390",89.0,1.66,774275737.0,1780834.06535,3.0
2020,CT2020,Manhattan,36061008800,1008800,8852,46.5,53.5,260,195,188,141,716,"1,312","1,171",805,543,505,526,501,467,442,427,298,183,172,37.6,716,"1,522",0,"1,565","6,662",85.8,1.55,82545569.0,1929071.60138,3.0
2020,CT2020,Manhattan,36061008900,1008900,5957,52.1,47.9,215,165,145,152,349,935,811,510,389,401,354,381,348,278,197,152,87,88,36.6,613,802,270,986,"3,567",90.6,1.74,518440174.0,1782674.05105,5.0
2020,CT2020,Manhattan,36061009000,1009000,8830,46.8,53.2,282,202,209,132,783,"1,466","1,144",768,552,469,465,462,411,409,386,288,235,167,36.0,769,"1,485",0,"1,576","6,051",85.8,1.67,142602452.0,1882584.35324,4.0
2020,CT2020,Manhattan,36061009100,1009100,7362,51.2,48.8,213,182,169,138,515,"1,342","1,059",718,448,435,438,458,418,351,226,125,67,60,35.3,655,829,0,"1,148","4,858",88.3,1.63,254593936.0,1927040.12601,2.0
2020,CT2020,Manhattan,36061009200,1009200,1866,50.6,49.4,38,27,25,30,192,390,303,163,136,97,80,89,88,63,45,37,27,36,33.5,112,208,0,290,"1,425",81.0,1.57,349656850.0,2118430.84368,3.0
2020,CT2020,Manhattan,36061009300,1009300,9325,50.2,49.8,275,269,281,244,423,848,842,649,633,608,744,734,709,583,546,397,265,275,46.7,"1,001","2,066",0,"1,809","5,781",93.2,1.71,156325009.0,1929422.57462,2.0
2020,CT2020,Manhattan,36061009400,1009400,109,46.8,53.2,6,1,1,7,8,26,11,2,4,14,4,1,7,5,4,1,4,3,33.5,13,17,0,19,71,80.3,1.82,261324037.0,1646379.21085,3.0
2020,CT2020,Manhattan,36061009500,1009500,3892,39.7,60.3,101,76,76,829,516,437,399,271,183,181,217,175,138,129,74,42,23,25,29.2,279,293,"1,120",469,"1,697",83.3,1.74,246709849.0,1851171.24881,2.0
2020,CT2020,Manhattan,36061009600,1009600,608,64.1,35.9,7,6,4,2,44,87,67,56,47,57,89,68,41,17,10,1,3,2,44.0,18,33,0,31,255,52.2,1.54,95257600.0,1887288.38572,2.0
2020,CT2020,Manhattan,36061009700,1009700,5071,46.4,53.6,110,116,153,145,298,336,324,265,285,272,420,341,457,413,400,296,204,236,52.8,461,"1,549",0,988,"2,790",92.9,1.77,521488833.0,1860581.09401,4.0
2020,CT2020,Manhattan,36061009800,1009800,8078,46.7,53.3,286,170,150,124,667,"1,322",981,752,458,426,484,522,424,365,319,277,178,173,36.7,675,"1,312",0,"1,470","5,783",83.0,1.67,184217043.0,1906396.56071,4.0
2020,CT2020,Manhattan,36061009901,1009901,2093,54.2,45.8,96,79,67,55,78,227,298,265,205,192,158,145,100,43,36,20,21,8,37.7,281,128,0,411,"1,373",81.9,1.81,371448529.0,4211423.91862,2.0
2020,CT2020,Manhattan,36061009902,1009902,3848,53.0,47.0,171,118,90,62,228,587,812,500,330,287,233,160,100,76,54,16,13,11,34.1,419,170,0,752,"2,598",90.6,1.64,381568994.0,2006894.84252,3.0
2020,CT2020,Manhattan,36061009903,1009903,2380,55.6,44.4,85,51,54,22,307,551,454,209,150,88,106,108,79,49,30,16,9,12,30.9,207,116,0,364,"1,507",89.1,1.7,324816120.0,4533958.7744,4.0
2020,CT2020,Manhattan,36061010000,1010000,2170,50.0,50.0,65,43,25,32,194,397,304,159,170,122,101,146,98,90,78,54,45,47,35.6,152,314,0,309,"1,597",74.5,1.62,50098084.0,1859881.00494,2.0
2020,CT2020,Manhattan,36061010100,1010100,2596,53.6,46.4,122,69,81,88,396,398,409,203,155,107,138,140,101,73,53,29,23,11,31.8,299,189,0,300,"1,371",89.4,1.62,999490577.0,1891377.98652,5.0
2020,CT2020,Manhattan,36061010200,1010200,283,53.7,46.3,7,9,7,10,14,22,30,14,16,14,12,14,15,38,26,19,5,11,49.3,30,99,0,75,329,46.5,1.77,56655729.0,1860992.68904,2.0
2020,CT2020,Manhattan,36061010300,1010300,4095,41.3,58.7,85,67,45,371,"1,051",625,524,348,250,143,170,115,109,70,56,35,21,10,28.6,212,192,"1,019",476,"2,253",88.4,1.52,1097219188.0,1875852.82348,3.0
2020,CT2020,Manhattan,36061010400,1010400,983,48.4,51.6,35,9,15,19,70,94,89,67,85,36,60,73,66,75,69,45,45,31,46.4,76,265,0,226,"1,210",51.1,1.58,125708944.0,1864600.36943,2.0
2020,CT2020,Manhattan,36061010601,1010601,8256,44.1,55.9,240,195,216,206,234,452,504,421,310,362,420,484,658,794,817,708,559,676,60.7,795,"3,554",0,"2,116","5,585",85.9,1.72,7573504.0,1313234.83747,2.0
2020,CT2020,Manhattan,36061010602,1010602,5489,49.6,50.4,392,257,208,118,180,489,792,590,466,419,318,288,275,202,180,141,67,107,37.4,941,697,0,"1,200","2,952",88.4,1.98,6160324.0,1336810.85263,2.0
2020,CT2020,Manhattan,36061010801,1010801,3297,46.0,54.0,147,92,96,75,194,325,420,283,226,219,199,215,168,155,170,145,91,77,40.4,377,638,21,674,"2,174",90.9,1.66,97212890.0,763140.638222,3.0
2020,CT2020,Manhattan,36061010802,1010802,3805,46.1,53.9,171,124,106,69,211,458,404,289,214,210,187,241,238,225,206,210,123,119,41.6,451,883,0,827,"2,462",88.3,1.75,20638849.0,617743.754913,2.0
2020,CT2020,Manhattan,36061010900,1010900,407,65.1,34.9,1,10,3,16,40,52,54,46,33,37,42,27,27,7,0,3,7,2,38.0,23,19,0,48,153,92.2,1.82,97696397.0,1891364.51329,3.0
2020,CT2020,Manhattan,36061011000,1011000,7671,44.1,55.9,392,240,218,138,465,"1,113","1,118",745,493,414,355,372,324,320,318,269,164,213,35.8,943,"1,284",0,"1,544","5,089",87.3,1.72,147093986.0,1901324.29032,3.0
2020,CT2020,Manhattan,36061011100,1011100,6138,52.9,47.1,127,83,102,148,704,"1,095",945,633,374,416,423,363,299,184,105,66,45,26,34.1,366,426,109,815,"3,411",86.7,1.7,74046025.0,1889083.36876,2.0
2020,CT2020,Manhattan,36061011201,1011201,1233,45.6,54.4,38,26,11,30,58,143,113,115,85,51,78,95,104,85,68,46,52,35,44.7,94,286,0,279,994,74.7,1.65,251159104.0,856164.278256,2.0
2020,CT2020,Manhattan,36061011202,1011202,500,48.0,52.0,13,11,10,12,20,45,42,21,22,19,19,32,39,33,56,44,33,29,56.9,40,195,0,128,601,47.1,1.75,30118144.0,839525.673026,2.0
2020,CT2020,Manhattan,36061011203,1011203,1420,44.6,55.4,48,59,35,31,89,155,151,115,78,59,71,105,69,88,82,69,47,69,41.3,160,355,0,310,"1,238",66.4,1.7,108659776.0,841193.010068,2.0
2020,CT2020,Manhattan,36061011300,1011300,216,54.2,45.8,3,3,1,4,12,26,47,24,19,22,6,24,13,7,1,3,1,0,37.3,10,12,0,17,130,76.9,1.44,1164162593.0,1890907.26841,5.0
2020,CT2020,Manhattan,36061011401,1011401,1361,47.2,52.8,47,71,40,40,54,77,75,73,70,85,81,93,93,76,107,122,64,93,52.6,187,462,0,361,"1,365",53.0,1.86,45144961.0,1060696.27738,2.0
2020,CT2020,Manhattan,36061011500,1011500,3863,53.8,46.2,169,66,62,185,409,690,611,384,315,212,199,189,104,91,86,42,20,29,32.4,342,268,0,688,"2,522",82.8,1.71,90897156.0,1889849.28657,2.0
2020,CT2020,Manhattan,36061011700,1011700,5256,52.5,47.5,165,137,146,147,368,793,956,688,457,369,304,288,165,119,68,49,18,19,34.6,535,273,0,"1,027","3,521",89.6,1.65,515119778.0,2125062.02578,3.0
2020,CT2020,Manhattan,36061011800,1011800,9688,44.1,55.9,459,328,362,243,495,"1,063","1,111",790,565,509,545,567,547,472,537,460,297,338,39.9,"1,320","2,104",0,"2,225","6,175",86.8,1.8,196874745.0,1903276.16599,4.0
2020,CT2020,Manhattan,36061011900,1011900,1666,62.8,37.2,97,73,55,37,84,117,111,73,84,84,93,150,168,176,106,84,39,35,51.4,244,440,0,57,"1,060",89.2,1.14,157628025.0,1911310.687,2.0
2020,CT2020,Manhattan,36061012000,1012000,3905,44.4,55.6,183,155,130,148,143,185,216,222,183,209,212,248,296,284,297,300,237,257,54.2,560,"1,375",0,971,"2,604",77.0,1.9,16410601.0,1862415.5113,2.0
2020,CT2020,Manhattan,36061012101,1012101,3408,56.6,43.4,45,32,37,38,354,589,457,289,230,206,243,268,203,182,114,46,37,38,37.2,130,417,0,429,"2,437",83.8,1.52,323887961.0,959570.57603,3.0
2020,CT2020,Manhattan,36061012102,1012102,5236,54.6,45.4,68,78,95,109,366,534,404,334,268,270,369,411,462,521,418,201,187,141,51.0,312,"1,468",0,916,"3,558",92.8,1.58,138521954.0,959890.059289,3.0
2020,CT2020,Manhattan,36061012200,1012200,3425,44.1,55.9,85,101,105,135,125,137,151,143,107,145,211,244,275,326,297,344,220,274,60.3,382,"1,461",0,916,"2,814",68.8,1.77,8721565.0,1857829.44403,3.0
2020,CT2020,Manhattan,36061012400,1012400,10845,43.8,56.2,553,399,289,279,599,"1,686","1,626",958,638,543,489,555,475,472,445,314,208,317,35.0,"1,420","1,756",156,"2,118","6,803",89.7,1.72,96442180.0,1847564.37668,3.0
2020,CT2020,Manhattan,36061012500,1012500,2901,51.8,48.2,59,40,48,27,308,594,491,285,185,154,164,133,103,106,75,67,36,26,33.6,156,310,0,415,"2,117",74.1,1.63,203262049.0,1875481.30316,2.0
2020,CT2020,Manhattan,36061012602,1012602,6400,41.6,58.4,340,214,259,165,368,803,862,504,376,358,304,310,315,292,305,254,188,183,36.3,924,"1,222",0,"1,357","3,913",87.7,1.83,60322345.0,960965.25201,3.0
2020,CT2020,Manhattan,36061012700,1012700,7282,57.9,42.1,109,111,115,142,630,"1,188","1,055",749,481,449,462,486,410,369,225,159,80,62,36.7,422,895,0,"1,122","4,909",87.5,1.67,215587633.0,1872371.15965,3.0
2020,CT2020,Manhattan,36061012800,1012800,6545,45.3,54.7,305,303,371,304,224,317,349,337,378,370,448,413,422,414,468,433,316,373,50.1,"1,172","2,004",0,"1,690","3,767",82.9,2.08,6708100.0,1924402.67751,2.0
2020,CT2020,Manhattan,36061012901,1012901,7959,53.1,46.9,327,292,220,185,734,"1,312","1,305",839,605,488,512,384,278,189,108,81,63,37,33.1,959,478,0,"1,319","5,130",90.4,1.64,120275089.0,2303134.24977,2.0
2020,CT2020,Manhattan,36061013000,1013000,3911,44.3,55.7,136,130,146,204,163,135,124,153,149,186,215,270,318,287,344,352,263,336,59.2,543,"1,582",0,"1,050","2,769",71.4,1.98,31073237.0,1918144.60557,3.0
2020,CT2020,Manhattan,36061013100,1013100,3962,50.6,49.4,178,64,85,59,343,672,595,387,238,208,190,181,164,130,133,128,105,102,34.9,351,598,0,658,"2,792",84.4,1.54,272249729.0,1874645.76618,4.0
2020,CT2020,Manhattan,36061013300,1013300,6782,55.0,45.0,188,109,106,115,767,"1,254",990,746,471,369,359,291,312,208,173,149,80,95,34.3,461,705,0,"1,108","4,442",87.9,1.73,242020011.0,1876670.07208,4.0
2020,CT2020,Manhattan,36061013400,1013400,11882,43.5,56.5,541,401,434,323,609,"1,611","1,510","1,017",733,669,687,673,596,586,586,397,244,265,37.5,"1,580","2,078",156,"2,282","7,470",89.9,1.73,105775286.0,1956780.69997,4.0
2020,CT2020,Manhattan,36061013501,1013501,5504,51.3,48.7,220,136,168,167,396,698,801,606,427,342,296,326,245,205,173,128,86,84,36.2,623,676,0,"1,105","3,143",94.1,1.85,72306946.0,2175808.69657,3.0
2020,CT2020,Manhattan,36061013603,1013603,4387,43.4,56.6,242,194,181,98,150,491,575,382,299,290,221,182,189,197,243,176,129,148,38.1,678,893,0,937,"2,581",93.3,1.82,19053225.0,579210.508339,2.0
2020,CT2020,Manhattan,36061013604,1013604,5057,42.7,57.3,168,152,178,132,397,806,565,393,310,276,294,277,226,246,258,188,89,102,36.5,593,883,0,959,"3,185",90.3,1.76,9803161.0,771854.003717,2.0
2020,CT2020,Manhattan,36061013700,1013700,7308,49.0,51.0,301,183,173,176,396,827,888,641,406,409,463,445,366,426,393,316,222,277,40.7,772,"1,634",79,"1,462","5,809",70.6,1.67,518461325.0,2434387.92434,4.0
2020,CT2020,Manhattan,36061013800,1013800,13109,43.3,56.7,540,417,404,357,652,"1,932","1,832","1,237",769,713,698,540,586,524,594,514,368,432,36.6,"1,612","2,432",0,"2,438","8,067",91.4,1.73,52230098.0,1959555.77821,3.0
2020,CT2020,Manhattan,36061013900,1013900,9988,52.6,47.4,235,133,123,124,651,"1,419","1,448",994,706,618,651,629,588,543,433,336,214,143,39.0,566,"1,669",90,"1,591","7,275",86.7,1.53,86322681.0,1954943.59023,2.0
2020,CT2020,Manhattan,36061014000,1014000,8050,45.8,54.2,359,412,459,380,374,628,563,516,478,484,535,517,476,445,478,391,263,292,43.4,"1,476","1,869",0,"1,974","4,433",87.6,2.06,71722934.0,1925984.24386,6.0
2020,CT2020,Manhattan,36061014200,1014200,4463,45.8,54.2,136,220,254,231,182,165,151,176,202,269,261,303,365,316,363,361,244,264,54.7,762,"1,548",0,"1,189","2,777",77.0,2.08,18472804.0,1927688.31926,2.0
2020,CT2020,Manhattan,36061014300,1014300,129,86.8,13.2,3,2,1,8,1,0,14,4,9,12,35,22,9,6,0,1,0,2,51.7,12,9,0,5,5,100.0,3.4,1037145239.0,38312378.7978,16.0
2020,CT2020,Manhattan,36061014401,1014401,5040,43.8,56.2,161,180,205,196,273,499,432,341,296,255,313,357,339,292,359,229,149,164,44.0,674,"1,193",0,"1,157","2,881",93.7,1.87,14676561.0,807979.699586,2.0
2020,CT2020,Manhattan,36061014402,1014402,7151,44.1,55.9,272,288,291,247,373,811,890,596,432,407,404,393,357,355,379,290,181,185,38.2,"1,008","1,390",0,"1,507","4,236",92.9,1.81,6607714.0,1878963.53306,3.0
2020,CT2020,Manhattan,36061014500,1014500,7532,44.7,55.3,349,213,170,805,764,499,673,587,434,452,427,462,400,375,323,245,160,194,37.3,834,"1,297","1,191","1,573","4,294",80.4,1.83,398641156.0,1899180.81673,2.0
2020,CT2020,Manhattan,36061014601,1014601,4481,44.5,55.5,225,133,115,107,250,854,884,432,292,230,194,192,164,126,125,74,42,42,32.6,540,409,0,801,"2,788",93.1,1.71,9126441.0,799778.07503,2.0
2020,CT2020,Manhattan,36061014602,1014602,9061,44.5,55.5,461,340,267,202,389,"1,346","1,389",896,580,514,487,398,377,407,409,286,156,157,35.6,"1,221","1,415",0,"1,902","5,475",92.5,1.79,414736.0,1175299.121,2.0
2020,CT2020,Manhattan,36061014700,1014700,2987,49.6,50.4,295,145,85,44,60,357,588,410,226,203,138,132,117,73,39,38,14,23,34.0,556,187,0,726,"1,822",84.4,1.93,211431952.0,703936.204234,3.0
2020,CT2020,Manhattan,36061014802,1014802,7494,45.2,54.8,317,360,357,324,402,767,758,528,484,407,547,444,357,332,407,270,240,193,39.4,"1,242","1,442",0,"1,741","4,206",87.0,2.05,37249.0,1351072.74864,2.0
2020,CT2020,Manhattan,36061014900,1014900,6351,45.6,54.4,222,195,216,552,215,401,609,416,362,286,418,444,416,398,368,375,214,244,44.8,957,"1,599",359,"1,448","4,108",82.0,1.77,98247744.0,1880350.1967,2.0
2020,CT2020,Manhattan,36061015002,1015002,5642,45.0,55.0,193,255,351,304,247,146,165,186,224,330,323,409,446,409,502,491,298,363,56.1,985,"2,063",0,"1,630","2,932",87.6,2.19,19686969.0,1352304.14647,2.0
2020,CT2020,Manhattan,36061015101,1015101,3756,39.7,60.3,159,196,214,211,365,407,244,184,188,153,185,264,208,216,171,165,117,109,37.1,693,778,0,855,"1,842",94.1,2.17,21160000.0,1179802.65734,2.0
2020,CT2020,Manhattan,36061015102,1015102,8254,46.8,53.2,611,469,432,330,450,674,979,868,780,593,553,427,315,265,181,147,109,71,35.9,"1,729",773,0,"1,996","5,868",69.2,2.03,48818169.0,2391493.14574,2.0
2020,CT2020,Manhattan,36061015302,1015302,6032,45.8,54.2,316,266,265,164,214,456,709,539,477,402,428,368,365,292,248,214,142,167,40.8,961,"1,063",0,"1,377","3,867",85.8,1.81,62125924.0,938455.16746,2.0
2020,CT2020,Manhattan,36061015401,1015401,5189,44.9,55.1,187,157,173,120,378,968,810,503,324,264,311,213,181,218,167,107,55,53,33.4,596,600,0,982,"3,182",94.0,1.73,38018921.0,763019.686876,3.0
