Year,GeoType,Borough,GeoID,BCT2020,Pop1,Male P,FemP,PopU5,Pop5t9,Pop10t14,Pop15t19,Pop20t24,Pop25t29,Pop30t34,Pop35t39,Pop40t44,Pop45t49,Pop50t54,Pop55t59,Pop60t64,Pop65t69,Pop70t74,Pop75t79,Pop80t84,Pop85pl,MdAge,PopU18,Pop65pl,GQClgHsg,Fam,HUnits,OcHU_1P,AvgHHSz,ride activity,Shape_Area,station count
2020,CT2020,Manhattan,36061015402,1015402,4503,46.7,53.3,180,191,137,106,311,765,702,405,294,226,261,208,184,188,166,86,59,34,33.7,574,533,0,913,"2,549",94.2,1.88,11108889.0,590439.348123,2.0
2020,CT2020,Manhattan,36061015403,1015403,5738,43.0,57.0,297,270,295,213,232,403,469,407,393,342,353,372,352,354,352,255,191,188,43.6,"1,001","1,340",0,"1,340","2,940",95.8,1.99,7772944.0,555763.313203,2.0
2020,CT2020,Manhattan,36061015502,1015502,5759,44.4,55.6,273,297,259,183,169,347,549,473,384,408,403,373,288,296,334,261,190,272,44.4,960,"1,353",0,"1,449","3,457",89.0,1.87,23697424.0,1107525.48677,2.0
2020,CT2020,Manhattan,36061015601,1015601,5568,44.1,55.9,276,172,121,118,373,"1,116","1,031",562,311,247,224,238,228,162,117,69,73,130,32.4,646,551,0,"1,056","3,256",88.5,1.89,25431849.0,791936.964941,2.0
2020,CT2020,Manhattan,36061015602,1015602,2154,44.2,55.8,110,98,108,109,130,219,267,171,140,145,137,113,104,99,63,57,45,39,36.1,388,303,0,515,"1,096",94.0,2.08,2686321.0,1169910.01639,2.0
2020,CT2020,Manhattan,36061015700,1015700,11197,46.0,54.0,426,368,319,601,560,"1,038","1,259",929,680,643,635,641,697,691,593,469,317,331,40.6,"1,296","2,401",490,"2,296","7,056",87.7,1.73,145814180.0,1958586.74025,3.0
2020,CT2020,Manhattan,36061015801,1015801,5600,44.4,55.6,275,238,257,246,409,487,547,427,299,298,311,339,350,279,301,234,136,167,38.8,908,"1,117",213,"1,326","2,935",90.9,2.02,3640464.0,1353075.76216,2.0
2020,CT2020,Manhattan,36061015900,1015900,10054,46.2,53.8,456,483,401,327,307,663,804,680,682,664,733,656,702,739,685,465,294,313,46.8,"1,578","2,496",0,"2,357","6,413",84.5,1.84,202707290.0,1874866.35165,3.0
2020,CT2020,Manhattan,36061016002,1016002,3607,45.8,54.2,146,116,132,229,652,483,359,209,125,135,161,189,150,150,110,96,88,77,30.5,494,521,539,697,"1,490",92.2,2.23,13527684.0,554133.190156,2.0
2020,CT2020,Manhattan,36061016100,1016100,6617,47.0,53.0,256,287,204,179,225,857,953,643,413,334,371,356,349,323,354,280,107,126,37.3,870,"1,190",0,"1,390","4,228",87.3,1.79,34539129.0,1677359.66531,2.0
2020,CT2020,Manhattan,36061016200,1016200,9033,41.9,58.1,404,480,499,544,647,758,642,502,499,497,555,565,677,547,494,306,215,202,40.3,"1,692","1,764",0,"2,195","4,070",96.2,2.3,16534457.0,2927429.50858,3.0
2020,CT2020,Manhattan,36061016300,1016300,7292,47.5,52.5,298,351,319,230,238,566,736,525,519,518,467,477,422,417,436,314,215,244,43.8,"1,126","1,626",0,"1,512","4,325",83.4,1.86,38912660.0,2861363.31987,3.0
2020,CT2020,Manhattan,36061016400,1016400,7371,44.3,55.7,381,422,485,592,462,587,603,554,466,423,462,507,416,339,290,170,89,123,36.2,"1,654","1,011",0,"1,849","3,171",97.6,2.38,11720976.0,1911300.53077,4.0
2020,CT2020,Manhattan,36061016600,1016600,7012,45.7,54.3,344,343,347,356,547,853,743,552,448,421,396,391,373,288,226,164,111,109,34.8,"1,256",898,0,"1,380","3,307",93.3,2.11,6980164.0,1871913.93572,2.0
2020,CT2020,Manhattan,36061016700,1016700,7210,47.8,52.2,435,415,356,248,271,528,499,597,494,487,440,466,416,414,411,314,216,203,42.5,"1,373","1,558",0,"1,676","3,817",88.1,2.07,61515925.0,2195045.97835,3.0
2020,CT2020,Manhattan,36061016800,1016800,4964,45.2,54.8,189,264,275,304,308,388,304,232,262,276,369,360,389,310,249,172,138,175,44.1,914,"1,044",0,"1,126","1,889",94.5,2.39,39762282.0,2151969.42963,6.0
2020,CT2020,Manhattan,36061016900,1016900,8526,47.7,52.3,355,351,330,278,383,868,876,763,525,572,563,556,497,470,439,327,196,177,40.4,"1,211","1,609",0,"1,943","4,909",90.0,1.91,70228964.0,1937087.87968,3.0
2020,CT2020,Manhattan,36061017000,1017000,7991,45.0,55.0,355,339,387,398,608,693,633,496,463,476,527,477,491,442,371,308,247,280,40.6,"1,342","1,648",0,"1,829","3,467",96.4,2.28,3258025.0,1969157.88721,2.0
2020,CT2020,Manhattan,36061017100,1017100,9694,46.4,53.6,455,460,468,469,414,745,721,650,524,607,620,656,679,747,623,423,214,219,44.5,"1,630","2,226",173,"2,110","4,956",91.8,1.98,38091418.0,2262383.01448,3.0
2020,CT2020,Manhattan,36061017200,1017200,5441,47.1,52.9,285,280,292,347,474,662,523,418,331,334,298,293,243,193,148,120,117,83,33.5,"1,048",661,0,"1,143","2,456",93.8,2.35,8326705.0,1912754.75565,3.0
2020,CT2020,Manhattan,36061017300,1017300,8699,45.2,54.8,375,371,393,292,327,688,787,730,578,536,557,557,587,518,504,369,236,294,43.3,"1,319","1,921",0,"1,935","5,012",88.5,1.91,31798321.0,1921881.19268,2.0
2020,CT2020,Manhattan,36061017401,1017401,5449,44.3,55.7,306,285,299,342,374,424,394,306,323,286,394,393,391,295,231,162,111,133,39.9,"1,114",932,0,"1,270","2,301",94.8,2.4,10349089.0,1086203.70933,2.0
2020,CT2020,Manhattan,36061017500,1017500,11110,47.6,52.4,518,406,393,459,425,890,875,698,603,582,703,787,829,737,709,613,375,508,47.4,"1,621","2,942",0,"2,341","5,744",86.1,2.05,28926608.0,2318094.02317,3.0
2020,CT2020,Manhattan,36061017700,1017700,9382,43.6,56.4,388,371,405,372,401,590,645,651,499,502,621,637,678,688,665,581,333,355,48.7,"1,409","2,622",0,"2,306","5,101",93.0,1.98,9132484.0,1878929.74708,2.0
2020,CT2020,Manhattan,36061017800,1017800,3860,48.2,51.8,137,182,189,216,305,434,449,352,306,249,250,215,187,140,89,64,45,51,35.2,627,389,0,840,"1,897",91.0,2.22,13049002.0,2663052.14918,3.0
2020,CT2020,Manhattan,36061017900,1017900,9103,47.1,52.9,358,313,324,351,490,821,766,648,530,578,644,704,633,624,533,341,224,221,44.4,"1,204","1,943",0,"2,049","5,255",87.7,1.91,18812936.0,2278484.15436,3.0
2020,CT2020,Manhattan,36061018000,1018000,7429,45.0,55.0,359,438,483,469,589,712,758,631,499,443,442,422,377,271,186,145,105,100,34.5,"1,582",807,0,"1,738","3,139",95.7,2.46,7174388.0,2287541.25701,3.0
2020,CT2020,Manhattan,36061018100,1018100,8941,43.0,57.0,419,337,354,308,403,676,763,635,493,552,559,604,558,525,581,506,341,327,45.7,"1,317","2,280",0,"2,224","4,753",93.2,2.02,54405376.0,1489902.89327,2.0
2020,CT2020,Manhattan,36061018200,1018200,7675,44.4,55.6,404,445,491,673,671,792,651,506,421,416,488,452,386,271,255,141,105,107,32.6,"1,652",879,247,"1,674","3,079",94.5,2.44,4662869.0,1904007.70914,3.0
2020,CT2020,Manhattan,36061018300,1018300,8534,49.6,50.4,368,278,289,285,529,"1,029",830,570,506,528,556,575,568,506,453,318,186,160,40.8,"1,078","1,623",122,"1,751","4,751",87.3,1.93,39084740.0,2391021.04184,3.0
2020,CT2020,Manhattan,36061018400,1018400,7820,44.1,55.9,417,454,545,483,554,573,625,564,508,494,514,564,471,332,266,165,145,146,37.1,"1,728","1,054",0,"1,920","3,413",96.6,2.37,4536233.0,1903568.41942,3.0
2020,CT2020,Manhattan,36061018600,1018600,5127,41.5,58.5,245,326,339,371,418,462,353,308,305,256,350,338,308,248,189,130,93,88,35.7,"1,119",748,0,"1,229","2,174",95.2,2.42,3956121.0,1311722.3312,2.0
2020,CT2020,Manhattan,36061018700,1018700,9383,48.2,51.8,401,447,405,427,447,811,752,608,540,602,634,681,728,595,571,326,206,202,43.6,"1,536","1,900",0,"2,074","4,696",92.1,2.06,23522500.0,2323892.25423,2.0
2020,CT2020,Manhattan,36061018800,1018800,5697,51.9,48.1,292,322,345,330,454,644,530,480,419,325,328,324,255,210,187,106,78,68,34.2,"1,157",649,0,"1,116","2,547",90.1,2.43,5911401.0,1599420.55685,4.0
2020,CT2020,Manhattan,36061018900,1018900,11556,44.0,56.0,499,476,511,554,886,"1,206",896,637,584,605,666,725,750,718,549,445,335,514,40.7,"1,822","2,561",0,"2,508","5,327",94.0,2.18,46652361.0,2853971.29834,5.0
2020,CT2020,Manhattan,36061019000,1019000,3679,45.2,54.8,186,234,227,202,168,226,307,276,267,331,297,244,217,141,163,81,50,62,40.2,781,497,0,886,"1,765",94.5,2.19,14107536.0,1117371.70855,2.0
2020,CT2020,Manhattan,36061019100,1019100,9005,46.5,53.5,285,302,336,367,606,817,759,516,426,453,650,684,675,667,624,380,248,210,46.1,"1,166","2,129",0,"1,904","4,951",92.4,1.89,6235009.0,2385202.7285,2.0
2020,CT2020,Manhattan,36061019200,1019200,3971,42.4,57.6,222,246,293,298,350,317,293,250,239,195,273,285,211,159,133,83,55,69,34.3,954,499,0,962,"1,551",97.0,2.49,1901641.0,2038683.49438,2.0
2020,CT2020,Manhattan,36061019300,1019300,8736,43.1,56.9,276,302,310,320,"1,040","1,087",796,514,491,459,556,490,546,416,369,325,233,206,37.0,"1,071","1,549",123,"1,634","4,318",94.1,2.07,3323329.0,1892879.10542,2.0
2020,CT2020,Manhattan,36061019400,1019400,6978,47.5,52.5,382,394,443,393,492,631,636,497,454,401,462,453,448,296,258,148,90,100,35.8,"1,457",892,0,"1,548","2,883",93.8,2.45,802816.0,1882581.73032,2.0
2020,CT2020,Manhattan,36061019500,1019500,7828,49.1,50.9,224,208,274,348,"1,077",792,603,429,377,384,462,510,585,513,391,312,182,157,39.5,893,"1,555",294,"1,652","3,932",88.6,2.1,29212090.0,2338296.49011,4.0
2020,CT2020,Manhattan,36061019600,1019600,4031,48.2,51.8,125,154,145,185,256,356,331,245,216,193,208,254,237,270,247,219,166,224,45.0,536,"1,126",0,685,"1,801",93.9,2.07,3119909.0,1902453.31241,3.0
2020,CT2020,Manhattan,36061019701,1019701,1278,46.0,54.0,66,33,36,30,336,205,149,82,53,43,60,38,43,50,23,11,11,9,28.1,148,104,0,208,896,76.7,1.8,15374654.0,2535936.66451,4.0
2020,CT2020,Manhattan,36061019800,1019800,2370,50.0,50.0,101,74,93,93,102,188,226,198,167,145,162,174,174,151,133,75,51,63,43.4,324,473,0,511,"1,135",94.5,2.03,45244078.0,2431074.04061,5.0
2020,CT2020,Manhattan,36061019900,1019900,9598,45.4,54.6,284,237,251,621,"2,446","1,225",694,397,283,273,382,397,377,440,413,295,229,354,28.6,898,"1,731","2,074","1,380","4,030",87.8,1.94,6812100.0,2406577.22289,2.0
2020,CT2020,Manhattan,36061020101,1020101,1863,49.2,50.8,30,35,48,153,"1,043",123,78,66,30,37,32,44,42,35,35,14,5,13,22.2,138,102,"1,011",192,487,84.4,2.03,13942756.0,593177.228254,2.0
2020,CT2020,Manhattan,36061020102,1020102,4077,46.1,53.9,199,174,193,184,337,469,421,378,284,281,290,206,222,182,113,56,49,39,35.6,683,439,0,885,"1,906",93.0,2.28,7327849.0,901944.229502,2.0
2020,CT2020,Manhattan,36061020500,1020500,5023,31.4,68.6,149,93,100,967,"1,654",206,235,190,138,147,180,162,189,169,154,128,66,96,22.1,423,613,"2,364",686,"1,360",89.6,2.14,11740609.0,2977095.90413,3.0
2020,CT2020,Manhattan,36061020600,1020600,3628,50.4,49.6,178,183,177,159,203,366,406,358,271,259,274,251,211,145,77,64,28,18,36.9,638,332,0,707,"1,831",92.7,2.02,1535121.0,1602693.85997,2.0
2020,CT2020,Manhattan,36061020701,1020701,3035,47.1,52.9,87,52,39,121,597,916,428,185,76,77,72,68,77,64,52,54,23,47,28.2,205,240,589,420,"1,500",90.7,1.8,4748041.0,508167.888204,2.0
2020,CT2020,Manhattan,36061020800,1020800,5255,47.2,52.8,216,250,255,276,371,594,518,433,400,319,369,349,329,214,149,98,63,52,36.6,887,576,0,"1,097","2,655",90.1,2.16,8191044.0,1599291.60112,2.0
2020,CT2020,Manhattan,36061021100,1021100,10529,46.6,53.4,372,348,393,410,"1,388","1,624",985,636,494,476,520,588,571,535,412,290,216,271,33.3,"1,358","1,724","1,076","2,083","4,726",93.3,2.13,10974350.0,3738242.61053,4.0
2020,CT2020,Manhattan,36061021303,1021303,5583,49.3,50.7,223,209,244,267,471,755,691,423,391,314,359,343,280,221,156,99,81,56,34.4,830,613,52,"1,021","2,532",92.4,2.24,1811716.0,1643103.36977,2.0
2020,CT2020,Manhattan,36061021500,1021500,3856,44.7,55.3,193,223,262,226,282,443,427,351,249,213,234,222,161,132,96,70,45,27,33.4,827,370,0,914,"1,668",96.0,2.41,5712100.0,750635.025742,2.0
2020,CT2020,Manhattan,36061021600,1021600,8567,48.1,51.9,384,430,453,428,562,892,881,706,619,607,607,615,473,299,245,154,116,96,36.7,"1,535",910,0,"1,894","3,892",93.7,2.28,51307933.0,1864443.266,3.0
2020,CT2020,Manhattan,36061021800,1021800,6530,48.9,51.1,304,280,294,304,450,690,703,549,477,461,435,438,347,293,188,155,95,67,37.3,"1,066",798,0,"1,368","3,117",93.7,2.18,16066586.0,1958684.88773,3.0
2020,CT2020,Manhattan,36061021900,1021900,5696,45.2,54.8,325,372,398,410,559,507,410,318,354,322,347,352,288,205,177,135,108,109,33.2,"1,358",734,0,"1,284","2,205",93.6,2.68,78961.0,3005263.72321,2.0
2020,CT2020,Manhattan,36061022200,1022200,3293,49.0,51.0,147,130,164,173,217,359,332,228,264,194,283,257,218,123,96,37,34,37,37.5,545,327,0,664,"1,553",92.5,2.15,17063422.0,1953119.68039,4.0
2020,CT2020,Manhattan,36061022400,1022400,7346,45.7,54.3,400,466,530,496,638,611,661,539,487,403,502,433,399,297,190,143,83,68,34.1,"1,692",781,0,"1,716","3,052",95.3,2.38,1792921.0,2099457.9541,2.0
2020,CT2020,Manhattan,36061024200,1024200,4448,44.2,55.8,249,359,365,309,302,331,431,350,285,246,222,211,237,183,141,111,57,59,33.3,"1,168",551,0,"1,025","1,899",95.9,2.42,1089936.0,3716549.84021,2.0
2020,CT2020,Manhattan,36061025700,1025700,4270,46.5,53.5,202,223,246,236,283,336,415,359,333,334,322,298,242,215,84,64,49,29,37.7,836,441,0,998,"1,961",94.5,2.3,13793796.0,1550590.10064,2.0
2020,CT2020,Manhattan,36061031703,1031703,5847,49.3,50.7,678,561,355,151,140,326,652,725,683,476,289,189,137,103,108,53,48,173,35.4,"1,705",485,0,"1,496","2,801",85.9,2.41,696720037.0,2649774.01071,3.0
2020,CT2020,Manhattan,36061031704,1031704,10422,48.1,51.9,718,581,531,328,430,972,"1,125","1,091",884,819,725,598,531,369,341,166,100,113,37.2,"2,072","1,089",0,"2,574","5,462",91.7,2.07,429139625.0,2411839.49233,4.0
2020,CT2020,Queens,36081000102,4000102,7484,51.3,48.7,630,284,111,50,262,"1,233","1,675","1,322",676,407,271,244,133,99,51,15,15,6,33.5,"1,056",186,0,"1,812","4,201",92.9,1.92,4613904.0,1202283.44289,2.0
2020,CT2020,Queens,36081000103,4000103,33,63.6,36.4,1,0,0,1,2,13,7,0,2,1,1,3,1,0,0,1,0,0,28.9,2,1,0,5,18,77.8,2.36,11350161.0,1987162.2061,2.0
2020,CT2020,Queens,36081000104,4000104,27,92.6,7.4,4,2,0,2,0,0,1,4,0,5,1,0,7,1,0,0,0,0,46.5,8,1,0,2,17,82.4,1.93,131044.0,5978794.11256,2.0
2020,CT2020,Queens,36081000701,4000701,3460,51.6,48.4,283,182,94,40,104,396,596,521,401,265,153,134,95,66,59,28,22,21,35.4,592,196,0,836,"1,855",89.5,2.08,32942961.0,2590006.98924,4.0
2020,CT2020,Queens,36081000702,4000702,4260,52.0,48.0,296,135,87,84,196,574,742,601,404,279,197,168,164,143,83,59,22,26,35.1,559,333,0,981,"2,172",92.6,2.05,10363827.0,3276086.41622,4.0
2020,CT2020,Queens,36081001901,4001901,1434,52.0,48.0,79,59,30,20,72,213,302,193,130,109,70,53,39,22,21,11,3,8,33.6,180,65,0,365,855,87.8,1.9,10748277.0,2470533.58327,3.0
2020,CT2020,Queens,36081001902,4001902,8645,50.7,49.3,330,97,78,137,"1,327","2,741","2,013",871,399,173,137,150,94,47,22,20,0,9,29.2,561,98,0,"1,369","6,170",80.7,1.74,1590121.0,1909109.97602,2.0
2020,CT2020,Queens,36081001903,4001903,2214,52.1,47.9,81,29,20,24,299,636,518,258,134,74,45,32,27,12,9,2,6,8,30.1,138,37,0,416,"1,393",88.2,1.8,7214180.0,5010495.41951,5.0
2020,CT2020,Queens,36081002500,4002500,7242,40.8,59.2,397,489,463,537,495,547,409,416,330,399,475,507,490,413,375,247,136,117,38.2,"1,681","1,288",0,"1,956","3,156",98.2,2.34,5121169.0,2266376.45517,2.0
2020,CT2020,Queens,36081003100,4003100,2157,51.0,49.0,70,43,54,67,119,396,411,265,152,120,117,125,70,56,44,12,15,21,33.7,197,148,0,422,"1,085",88.2,2.08,1334528.0,1775765.17661,3.0
2020,CT2020,Queens,36081003301,4003301,4399,53.3,46.7,144,36,42,39,432,"1,368","1,111",527,242,129,86,82,83,26,24,15,7,6,30.4,248,78,0,746,"2,518",93.1,1.83,34046293.0,2066862.12622,3.0
2020,CT2020,Queens,36081003302,4003302,2166,53.6,46.4,109,74,89,88,200,327,256,176,150,159,145,135,94,51,32,47,23,11,33.4,321,164,0,417,739,93.1,2.82,3002138.0,3527015.33462,4.0
2020,CT2020,Queens,36081003700,4003700,2,100.0,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.0,1,0,0,1,171,0.6,2.0,857476.0,4154203.05127,2.0
2020,CT2020,Queens,36081003900,4003900,1462,56.2,43.8,62,88,85,93,91,156,164,136,127,113,108,83,47,48,24,15,14,8,34.8,282,109,0,285,518,90.9,2.91,1625549.0,1580667.3349,3.0
2020,CT2020,Queens,36081004300,4004300,2326,40.3,59.7,94,172,158,152,143,143,156,126,148,121,137,166,183,142,125,72,49,39,40.6,507,427,0,646,"1,071",97.7,2.22,874097.0,1841331.48483,4.0
2020,CT2020,Queens,36081004500,4004500,3252,45.9,54.1,149,125,118,101,146,196,238,264,188,191,190,211,247,240,202,182,123,141,47.7,450,888,0,814,"1,649",93.8,2.1,2345146.0,2375492.22938,3.0
2020,CT2020,Queens,36081004700,4004700,4090,44.0,56.0,217,223,237,183,252,381,343,312,232,221,259,249,292,209,170,138,97,75,38.3,795,689,0,"1,050","1,889",97.6,2.22,2315965.0,1928980.71584,4.0
2020,CT2020,Queens,36081005300,4005300,5397,49.2,50.8,204,151,129,154,329,754,838,642,407,329,283,279,251,179,188,114,82,84,36.2,572,647,0,"1,122","2,727",95.7,2.07,5935568.0,2111785.60341,3.0
2020,CT2020,Queens,36081005500,4005500,1367,54.1,45.9,39,48,59,57,107,241,199,123,76,86,68,53,59,53,42,28,18,11,32.3,183,152,0,281,639,91.1,2.35,990025.0,1786238.07707,2.0
2020,CT2020,Queens,36081005700,4005700,4277,49.8,50.2,151,140,164,135,322,652,640,467,298,245,235,181,189,177,103,85,52,41,34.4,522,458,0,864,"2,009",96.1,2.21,3117718.0,2406263.4064,4.0
2020,CT2020,Queens,36081005900,4005900,4231,49.0,51.0,124,114,124,113,268,636,712,473,283,217,242,209,172,178,126,86,84,70,35.2,434,544,0,875,"2,119",94.6,2.1,14795321.0,2047586.87181,3.0
2020,CT2020,Queens,36081006300,4006300,5877,48.3,51.7,202,153,116,137,356,"1,061","1,011",673,426,363,311,259,213,187,149,88,87,85,34.4,557,596,0,"1,081","2,963",96.3,2.05,3778765.0,2288295.47334,3.0
2020,CT2020,Queens,36081006501,4006501,3645,49.6,50.4,120,97,79,87,222,602,575,421,278,212,199,162,188,145,93,68,42,55,35.4,341,403,0,736,"1,983",95.1,1.93,1937664.0,1198418.20825,2.0
2020,CT2020,Queens,36081006900,4006900,5196,47.3,52.7,196,138,145,156,283,748,895,519,332,261,241,180,183,186,185,153,131,264,35.3,572,919,0,"1,059","2,476",95.6,2.07,2630884.0,2266843.34782,2.0
2020,CT2020,Queens,36081007100,4007100,4355,49.0,51.0,154,115,110,137,305,761,754,477,328,229,223,165,156,148,114,87,54,38,33.8,473,441,0,866,"2,184",95.0,2.09,19192829.0,2102179.87909,4.0
2020,CT2020,Queens,36081007300,4007300,4470,48.4,51.6,173,104,110,99,210,697,837,557,339,247,233,180,191,161,148,78,52,54,35.0,446,493,0,886,"2,438",95.7,1.92,1292769.0,1522290.21541,2.0
2020,CT2020,Queens,36081007700,4007700,2114,50.5,49.5,106,72,63,75,126,314,405,250,176,119,107,75,61,76,25,27,20,17,33.8,289,165,0,450,"1,028",95.5,2.15,2329849.0,1363202.22378,3.0
2020,CT2020,Queens,36081008100,4008100,1761,52.8,47.2,105,60,58,64,93,216,312,243,165,111,96,66,72,47,18,15,9,11,34.6,270,100,0,416,881,91.4,2.19,2980000.0,1209106.35428,3.0
2020,CT2020,Queens,36081008300,4008300,3515,54.2,45.8,114,132,160,183,204,426,445,295,260,242,246,221,217,155,99,61,35,20,36.4,528,370,0,680,"1,394",94.3,2.48,657721.0,2059577.3564,2.0
2020,CT2020,Queens,36081008500,4008500,1979,65.5,34.5,138,88,100,93,129,186,214,163,156,134,160,158,111,63,45,26,9,6,36.2,370,149,0,280,456,94.1,3.08,576841.0,2942541.84494,3.0
2020,CT2020,Queens,36081008700,4008700,5176,44.2,55.8,270,314,398,426,415,418,448,420,313,292,292,335,280,212,140,82,79,42,33.9,"1,229",555,0,"1,202","2,097",94.6,2.61,245025.0,2724467.43192,2.0
2020,CT2020,Queens,36081009100,4009100,2733,50.2,49.8,118,98,100,115,169,290,294,280,201,190,187,155,141,139,78,72,61,45,38.3,382,395,0,673,"1,348",93.8,2.15,889249.0,2008480.75067,2.0
2020,CT2020,Queens,36081009500,4009500,2510,48.4,51.6,132,103,83,58,154,327,342,286,174,146,130,129,113,102,73,63,35,60,35.9,355,333,0,563,"1,087",94.8,2.44,556516.0,1770676.82895,2.0
2020,CT2020,Queens,36081009700,4009700,3860,48.5,51.5,217,172,143,131,184,441,543,387,315,255,188,191,182,144,111,95,82,79,36.4,623,511,0,924,"1,759",95.3,2.3,2276986.0,2171669.75842,3.0
2020,CT2020,Queens,36081009900,4009900,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,,,3688249.0,2674946.29707,3.0
2020,CT2020,Queens,36081010100,4010100,2654,50.6,49.4,114,99,75,97,150,318,343,286,178,167,148,124,147,109,103,83,38,75,37.2,354,408,0,614,"1,228",93.9,2.3,1499042.0,1860062.55684,3.0
2020,CT2020,Queens,36081011500,4011500,2414,49.0,51.0,83,78,61,64,181,344,395,290,205,139,113,96,96,72,67,51,46,33,35.0,257,269,0,517,"1,199",94.2,2.14,13176616.0,1997218.90741,3.0
2020,CT2020,Queens,36081011700,4011700,3840,48.2,51.8,164,131,104,99,233,602,562,437,288,229,194,164,188,109,116,85,71,64,35.3,463,445,0,807,"1,840",94.2,2.21,550564.0,2290673.09601,2.0
2020,CT2020,Queens,36081011900,4011900,1729,50.5,49.5,48,56,52,46,116,241,282,188,122,127,98,99,64,50,40,39,44,17,35.4,182,190,0,351,866,93.1,2.15,1238769.0,1199794.97295,2.0
2020,CT2020,Queens,36081012500,4012500,1735,50.0,50.0,71,56,38,44,124,291,293,161,131,88,93,74,83,61,30,29,38,30,33.9,188,188,0,388,799,95.1,2.28,342225.0,1752242.24624,2.0
2020,CT2020,Queens,36081014300,4014300,4007,50.3,49.7,185,153,170,193,263,510,526,386,305,252,225,234,181,136,114,81,44,49,35.0,624,424,0,874,"1,810",94.6,2.34,4905829.0,1469451.95595,3.0
2020,CT2020,Queens,36081014900,4014900,2477,50.1,49.9,115,103,78,115,139,355,346,267,193,148,139,120,122,83,51,43,29,31,34.8,367,237,0,511,"1,088",94.0,2.42,3017169.0,1147477.75152,2.0
2020,CT2020,Queens,36081015300,4015300,2131,49.0,51.0,84,51,56,70,112,379,320,188,152,118,114,127,90,72,52,53,45,48,34.9,222,270,31,459,"1,070",93.3,2.09,555025.0,1309390.50649,2.0
2020,CT2020,Queens,36081015700,4015700,1655,50.3,49.7,68,70,67,67,99,209,280,184,134,106,85,78,75,42,31,18,18,24,34.4,245,133,0,364,796,96.7,2.15,9394225.0,1383061.46255,2.0
2020,CT2020,Queens,36081015900,4015900,4010,49.8,50.2,130,101,128,131,245,520,585,406,316,252,262,213,192,161,136,88,76,68,36.5,444,529,0,897,"2,053",94.4,2.07,1809025.0,1826098.28982,2.0
2020,CT2020,Queens,36081017902,4017902,124,92.7,7.3,1,2,0,1,5,4,15,7,13,13,24,25,7,1,3,2,0,1,50.2,3,7,0,3,9,66.7,5.17,1243225.0,4062482.13373,2.0
2020,CT2020,Queens,36081019902,4019902,317,45.4,54.6,5,1,2,5,38,26,19,18,23,39,47,44,31,14,2,0,3,0,47.8,9,19,0,12,18,100.0,2.61,1054864.0,6790206.44845,3.0
