PopU18,pop19to64,Pop65pl,HUnits,Fam,AvgHHSz,GQClgHsg,Shape_Area,num_stations,ride activity
744.0,2986.0,961.0,2663.0,1046.0,1.9,0.0,2224101.04987,3.0,9983749.0
657.0,2542.0,764.0,2466.0,910.0,1.98,74.0,2164337.28426,3.0,18928741.0
513.0,3128.0,825.0,2081.0,775.0,1.8,1001.0,901507.030199,2.0,23726641.0
306.0,1858.0,495.0,1621.0,521.0,1.74,0.0,1041529.09064,2.0,4165681.0
853.0,3172.0,475.0,2312.0,988.0,2.08,49.0,1881577.5897,3.0,37469317.0
777.0,3925.0,516.0,2667.0,1108.0,1.96,306.0,1769269.4719,4.0,53119258.0
156.0,1385.0,54.0,957.0,329.0,1.73,0.0,1811205.7422,3.0,64074850.0
248.0,1829.0,421.0,1388.0,433.0,1.72,398.0,3167176.04462,4.0,58116685.0
898.0,4064.0,353.0,2417.0,998.0,2.21,0.0,1776387.8144,2.0,4389025.0
593.0,5134.0,129.0,3316.0,1000.0,1.85,0.0,1520130.88513,3.0,23855481.0
3.0,1.0,3.0,2.0,0.0,0.0,0.0,6395102.66729,3.0,759994.0
1241.0,4571.0,259.0,2942.0,1486.0,2.2,0.0,5707270.12542,6.0,173733602.0
889.0,2634.0,581.0,1526.0,1014.0,2.64,0.0,1961474.09876,2.0,6864400.0
697.0,2060.0,521.0,1385.0,773.0,2.35,0.0,1167568.46662,2.0,1401856.0
330.0,2377.0,718.0,1630.0,624.0,1.81,219.0,1622624.71305,2.0,27175369.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467354.68913,4.0,19452251.0
699.0,3908.0,271.0,2730.0,934.0,1.89,0.0,1770404.99252,3.0,29811700.0
310.0,1901.0,233.0,1314.0,498.0,1.92,0.0,1433175.22982,5.0,109828518.0
528.0,3980.0,100.0,2917.0,910.0,1.73,0.0,1788976.49694,4.0,65339113.0
382.0,1989.0,308.0,1451.0,537.0,1.92,0.0,1681273.00436,2.0,4100625.0
500.0,2485.0,487.0,1607.0,699.0,2.16,0.0,1743811.53445,2.0,3786916.0
645.0,2959.0,279.0,1978.0,808.0,2.06,40.0,1774542.76845,2.0,13675204.0
592.0,2552.0,405.0,1806.0,808.0,2.08,0.0,1835597.21002,3.0,16970605.0
482.0,1384.0,146.0,850.0,464.0,2.37,0.0,2928274.58373,4.0,31071001.0
679.0,1812.0,236.0,1199.0,645.0,2.41,0.0,1969090.12915,2.0,5004169.0
443.0,1615.0,180.0,1037.0,507.0,2.28,0.0,6104697.22366,6.0,8982395.0
12.0,74.0,6.0,38.0,15.0,2.17,0.0,8312250.02999,4.0,1340089.0
286.0,1424.0,77.0,741.0,306.0,2.27,0.0,3843225.68258,5.0,4049034.0
479.0,1400.0,175.0,985.0,496.0,2.24,0.0,1081285.37532,2.0,8357881.0
1157.0,3867.0,552.0,2696.0,1361.0,2.23,0.0,2678036.34305,3.0,7699050.0
902.0,2444.0,346.0,1604.0,905.0,2.44,0.0,1680804.25047,3.0,8247290.0
273.0,1233.0,156.0,853.0,379.0,2.08,0.0,801476.27677,2.0,51423241.0
383.0,1457.0,155.0,891.0,458.0,2.29,0.0,1126489.7066,3.0,9875848.0
994.0,2919.0,631.0,1807.0,1079.0,2.52,0.0,1840524.26206,3.0,5795117.0
929.0,3367.0,527.0,2310.0,1142.0,2.21,0.0,3052490.56786,4.0,22536987.0
1137.0,4116.0,542.0,2908.0,1283.0,2.09,0.0,4166505.20618,6.0,24067193.0
1715.0,4212.0,1040.0,2875.0,1794.0,2.4,0.0,2624917.63267,4.0,966526.0
421.0,2100.0,216.0,1308.0,597.0,2.22,0.0,2163265.16317,2.0,1718721.0
237.0,1225.0,165.0,720.0,305.0,2.19,0.0,5040710.77591,6.0,23030394.0
295.0,1494.0,151.0,952.0,431.0,2.31,0.0,1593259.29446,3.0,5895117.0
692.0,2984.0,458.0,1782.0,821.0,2.24,0.0,1759480.86175,2.0,3415104.0
343.0,1835.0,195.0,1156.0,536.0,2.17,0.0,1390943.05244,3.0,35729137.0
498.0,2654.0,221.0,1705.0,660.0,2.02,0.0,1461597.0243,2.0,10419984.0
655.0,3065.0,335.0,1913.0,884.0,2.2,0.0,1684555.97653,3.0,8706058.0
919.0,3191.0,385.0,1996.0,1069.0,2.33,0.0,1596011.12566,3.0,21232180.0
881.0,2688.0,326.0,1615.0,947.0,2.43,0.0,1635300.95979,2.0,11792356.0
622.0,2500.0,372.0,1663.0,820.0,2.17,0.0,1638365.95586,3.0,3618457.0
619.0,2829.0,378.0,1643.0,816.0,2.41,0.0,1631336.71545,3.0,3028321.0
388.0,1136.0,131.0,616.0,330.0,2.39,0.0,816606.780876,2.0,6456681.0
301.0,1139.0,127.0,701.0,378.0,2.24,0.0,807279.670915,2.0,4787344.0
818.0,2563.0,408.0,1684.0,943.0,2.36,0.0,1607114.1849,2.0,2752281.0
575.0,1837.0,289.0,1252.0,657.0,2.33,0.0,1619490.17221,3.0,7522874.0
810.0,2325.0,423.0,1572.0,845.0,2.36,0.0,1610814.62139,2.0,6827769.0
894.0,2976.0,660.0,2199.0,1067.0,2.16,0.0,1802056.2438,3.0,8566249.0
844.0,3578.0,882.0,2752.0,1220.0,2.03,0.0,2699300.41947,4.0,41744177.0
581.0,2578.0,360.0,1637.0,758.0,2.23,0.0,1964156.72047,3.0,20891205.0
739.0,3059.0,353.0,2037.0,953.0,2.14,0.0,1980070.64592,2.0,6916900.0
4.0,9.0,4.0,7.0,6.0,1.86,0.0,27324218.9586,5.0,28055377.0
610.0,2532.0,853.0,1611.0,801.0,2.28,0.0,1705006.94734,2.0,3175524.0
595.0,3230.0,456.0,2374.0,836.0,1.88,0.0,1823380.15384,2.0,7695076.0
527.0,2132.0,196.0,1390.0,581.0,2.22,0.0,1477789.70284,2.0,12006225.0
1128.0,2965.0,552.0,1798.0,1056.0,2.53,0.0,1189362.19719,2.0,5098564.0
227.0,1037.0,96.0,650.0,283.0,2.29,0.0,917703.128426,3.0,23397712.0
674.0,4767.0,932.0,2736.0,945.0,1.85,1624.0,2903179.02506,5.0,43286818.0
595.0,2633.0,432.0,1842.0,813.0,2.1,0.0,1828072.27507,3.0,12730505.0
530.0,3150.0,359.0,2304.0,786.0,1.94,0.0,2037876.58823,3.0,16032977.0
606.0,3033.0,300.0,2084.0,776.0,2.17,0.0,1884866.87403,2.0,2696164.0
376.0,1612.0,174.0,961.0,464.0,2.31,0.0,1512111.18253,3.0,10768941.0
600.0,2622.0,231.0,1700.0,773.0,2.11,0.0,1718969.95323,3.0,6636986.0
808.0,3545.0,635.0,2368.0,1129.0,2.16,0.0,1480427.21558,4.0,14497109.0
444.0,1944.0,184.0,1264.0,536.0,2.18,0.0,2959763.13696,3.0,22090153.0
517.0,2867.0,593.0,1865.0,841.0,2.16,0.0,1978483.70642,3.0,453508.0
694.0,3258.0,515.0,2074.0,926.0,2.23,0.0,1285839.31023,2.0,518400.0
474.0,3364.0,441.0,2095.0,743.0,2.18,0.0,1582742.17788,3.0,9703882.0
423.0,3177.0,363.0,1914.0,643.0,2.18,0.0,1635894.76524,3.0,8795700.0
677.0,3570.0,375.0,2252.0,808.0,2.21,0.0,2588318.213,4.0,6181570.0
577.0,3165.0,256.0,1901.0,710.0,2.27,0.0,1849568.34767,2.0,5175625.0
1450.0,4272.0,469.0,2317.0,1248.0,2.73,0.0,1849442.00528,3.0,7993250.0
693.0,2336.0,207.0,1451.0,606.0,2.41,0.0,1939949.75729,2.0,1965604.0
587.0,3392.0,460.0,2120.0,828.0,2.22,0.0,1661539.49831,2.0,6135529.0
636.0,3360.0,366.0,1999.0,828.0,2.33,0.0,1795931.7412,2.0,10407076.0
649.0,3342.0,384.0,2051.0,769.0,2.25,0.0,1813352.57505,3.0,3148525.0
764.0,3084.0,506.0,1647.0,775.0,2.63,0.0,1490422.89598,2.0,2883204.0
602.0,2680.0,318.0,1631.0,666.0,2.42,0.0,1741979.53604,2.0,1982464.0
1151.0,3287.0,599.0,1721.0,1195.0,2.81,0.0,1492220.44066,3.0,2486248.0
815.0,1917.0,181.0,917.0,509.0,3.24,0.0,1949087.11535,2.0,2064969.0
515.0,1782.0,97.0,822.0,412.0,2.83,0.0,863635.593412,2.0,1567504.0
1034.0,2347.0,373.0,1163.0,852.0,3.12,0.0,642013.985884,2.0,388129.0
1059.0,5171.0,403.0,2826.0,1113.0,2.35,0.0,2146491.99548,2.0,3463321.0
348.0,1613.0,189.0,956.0,432.0,2.3,0.0,1287405.88491,2.0,824464.0
771.0,3398.0,342.0,1849.0,813.0,2.54,0.0,1718284.07002,2.0,3268864.0
420.0,2318.0,325.0,1409.0,617.0,2.31,0.0,1441848.6658,2.0,2250000.0
659.0,2603.0,350.0,1541.0,734.0,2.48,0.0,2660204.62183,2.0,2304324.0
494.0,2347.0,369.0,1396.0,691.0,2.39,0.0,1611451.02047,3.0,1200680.0
583.0,3196.0,395.0,1875.0,784.0,2.36,0.0,1743574.46279,2.0,1962801.0
973.0,3187.0,348.0,1794.0,956.0,2.61,0.0,1745688.01555,3.0,5631805.0
597.0,2741.0,430.0,1734.0,763.0,2.43,0.0,1743088.08863,2.0,1912689.0
890.0,3729.0,330.0,1983.0,961.0,2.55,0.0,1743468.24279,3.0,2158825.0
64.0,533.0,42.0,233.0,96.0,2.43,0.0,895739.649318,2.0,942841.0
526.0,2323.0,338.0,1348.0,611.0,2.52,0.0,1601115.38739,2.0,4541161.0
739.0,2884.0,454.0,1795.0,847.0,2.43,0.0,2211871.3398,2.0,2627641.0
988.0,5777.0,618.0,3299.0,1283.0,2.18,0.0,3478044.43564,5.0,14489621.0
495.0,2539.0,561.0,1532.0,788.0,2.39,0.0,1862961.94738,2.0,304704.0
1087.0,4475.0,880.0,2562.0,1326.0,2.53,0.0,1812069.76948,3.0,380132.0
407.0,2302.0,439.0,1511.0,667.0,2.15,0.0,1904249.86078,5.0,8191618.0
792.0,3035.0,674.0,2020.0,906.0,2.34,0.0,1838509.74606,2.0,841.0
500.0,2790.0,389.0,1488.0,583.0,2.42,0.0,1753535.47123,3.0,648605.0
694.0,4901.0,330.0,3008.0,948.0,2.1,0.0,1788881.25439,3.0,800306.0
541.0,3443.0,235.0,1821.0,663.0,2.41,0.0,2043908.71612,4.0,947266.0
537.0,3196.0,391.0,1725.0,667.0,2.5,0.0,1715478.62591,3.0,44980.0
540.0,3093.0,321.0,1763.0,686.0,2.4,0.0,1712820.50019,3.0,482.0
725.0,3258.0,523.0,1532.0,701.0,2.68,0.0,1627809.17944,2.0,17424.0
668.0,2942.0,268.0,1510.0,646.0,2.58,0.0,1718319.03173,2.0,36.0
625.0,2963.0,418.0,1612.0,729.0,2.66,0.0,2208072.00507,2.0,576.0
720.0,2893.0,306.0,1420.0,799.0,2.83,0.0,1773606.99179,2.0,64.0
561.0,2463.0,401.0,1283.0,657.0,2.82,0.0,1433607.15244,2.0,16.0
754.0,2881.0,465.0,1446.0,779.0,2.93,0.0,1745182.86345,2.0,9216.0
740.0,3084.0,359.0,1464.0,797.0,3.06,0.0,1750287.74375,2.0,10825.0
740.0,2867.0,397.0,1413.0,785.0,2.91,0.0,1646861.68824,2.0,11449.0
793.0,3844.0,373.0,1816.0,792.0,2.73,0.0,1651413.33408,2.0,5041.0
653.0,3563.0,476.0,1686.0,766.0,2.71,0.0,1961468.1975,5.0,1666015.0
449.0,2487.0,178.0,1144.0,530.0,2.75,0.0,1806380.02429,4.0,1108475.0
753.0,4051.0,271.0,1925.0,796.0,2.7,0.0,1595262.24548,2.0,857476.0
1039.0,4445.0,268.0,2062.0,957.0,2.83,0.0,1809836.58904,4.0,2174385.0
846.0,3889.0,311.0,1864.0,818.0,2.74,0.0,1810786.76409,2.0,1113025.0
705.0,2761.0,494.0,1455.0,733.0,2.77,0.0,1810979.35966,4.0,84566.0
914.0,3602.0,369.0,1635.0,948.0,3.05,0.0,1810895.27328,2.0,164836.0
902.0,4054.0,489.0,1952.0,959.0,2.91,0.0,1809983.89257,1.0,1.0
738.0,3049.0,435.0,1441.0,823.0,3.02,0.0,2152392.91291,4.0,328845.0
1031.0,4184.0,492.0,2025.0,1020.0,2.87,0.0,1528572.59374,2.0,47524.0
905.0,4114.0,346.0,2070.0,1001.0,2.73,0.0,1805749.92638,3.0,226273.0
746.0,3228.0,380.0,1689.0,837.0,2.64,0.0,1827455.9033,3.0,370708.0
528.0,1853.0,133.0,909.0,384.0,2.44,0.0,1752244.61959,5.0,3418683.0
597.0,1791.0,374.0,1134.0,639.0,2.43,0.0,4142652.6406,4.0,1595765.0
6.0,37.0,1.0,22.0,9.0,2.93,0.0,18813945.3163,3.0,23153.0
200.0,1645.0,84.0,786.0,283.0,2.34,0.0,3440160.2139,4.0,658306.0
405.0,3639.0,221.0,2172.0,766.0,2.05,0.0,2342850.51791,4.0,7625499.0
267.0,2478.0,391.0,1641.0,518.0,1.98,0.0,1629522.25963,3.0,1247233.0
221.0,2149.0,127.0,1054.0,379.0,2.43,0.0,6259294.18143,8.0,4850906.0
926.0,2434.0,584.0,1447.0,951.0,2.65,0.0,985798.415472,2.0,777924.0
801.0,4277.0,566.0,2370.0,1011.0,2.44,0.0,1724511.6779,2.0,6120676.0
316.0,2636.0,194.0,1522.0,533.0,2.18,0.0,1389722.74999,3.0,12007201.0
337.0,2625.0,209.0,1768.0,588.0,1.9,0.0,1772556.57226,3.0,25770853.0
260.0,1737.0,175.0,1080.0,395.0,2.12,0.0,1530256.85976,3.0,1522210.0
274.0,2380.0,329.0,1625.0,575.0,1.96,0.0,1857456.03194,3.0,13855145.0
251.0,2294.0,244.0,1414.0,498.0,2.09,0.0,1348755.44076,2.0,11512449.0
598.0,3397.0,655.0,2146.0,924.0,2.22,0.0,1823285.59642,4.0,14759099.0
1815.0,1918.0,90.0,785.0,623.0,4.77,0.0,1877637.02701,3.0,4391105.0
2646.0,2757.0,110.0,1126.0,862.0,4.76,0.0,1526103.18711,2.0,1710864.0
543.0,3380.0,694.0,2058.0,890.0,2.27,0.0,1711548.91023,3.0,4569361.0
493.0,4684.0,418.0,2887.0,917.0,2.1,0.0,2775918.87718,2.0,14707225.0
288.0,2108.0,81.0,1331.0,479.0,1.94,0.0,2013938.66454,5.0,27864990.0
251.0,2280.0,128.0,1592.0,498.0,1.81,0.0,2020312.39243,3.0,43273898.0
542.0,5378.0,217.0,3518.0,1046.0,1.9,0.0,2959027.8946,5.0,75200818.0
653.0,4160.0,713.0,2490.0,1052.0,2.25,0.0,1555953.93194,2.0,86118400.0
1129.0,2231.0,498.0,1425.0,726.0,2.77,0.0,1340183.55661,2.0,16769025.0
889.0,4616.0,686.0,2603.0,1196.0,2.5,0.0,2047896.17132,3.0,18197192.0
1867.0,2278.0,351.0,1178.0,856.0,3.88,0.0,1882580.84348,3.0,3174986.0
2.0,3.0,0.0,2.0,0.0,0.0,0.0,10106059.8309,6.0,18619983.0
2763.0,5032.0,404.0,3102.0,1663.0,2.99,0.0,1825019.46301,3.0,21464404.0
1094.0,3675.0,127.0,2276.0,826.0,2.28,0.0,2097786.52356,3.0,74470216.0
743.0,5156.0,543.0,3555.0,1148.0,1.97,0.0,2510822.12305,2.0,31102929.0
314.0,2534.0,287.0,1656.0,489.0,1.94,0.0,1681865.62203,4.0,208817153.0
1231.0,7289.0,272.0,4922.0,1862.0,1.92,0.0,2830476.76254,2.0,54612100.0
181.0,1575.0,102.0,1087.0,380.0,1.89,0.0,3195112.35255,3.0,87249185.0
363.0,2758.0,371.0,1785.0,705.0,2.07,0.0,3577848.2339,4.0,36016686.0
485.0,4049.0,448.0,2650.0,934.0,1.99,0.0,1932228.63439,3.0,29118785.0
500.0,1483.0,62.0,1117.0,483.0,2.11,0.0,2050580.93545,2.0,9168784.0
407.0,3007.0,363.0,2017.0,742.0,1.98,0.0,2557314.29209,3.0,50900065.0
421.0,3429.0,463.0,2300.0,857.0,2.0,0.0,1892836.46675,3.0,24822628.0
469.0,4065.0,411.0,2622.0,903.0,2.01,0.0,1952560.4305,2.0,17783089.0
134.0,1193.0,111.0,657.0,282.0,2.2,0.0,2643877.27508,4.0,15339634.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305925.13232,2.0,410881.0
504.0,3081.0,340.0,2017.0,819.0,2.04,0.0,2062727.21542,4.0,28498474.0
4862.0,4257.0,130.0,1763.0,1428.0,5.12,0.0,3459462.47765,2.0,1430416.0
1205.0,4363.0,1935.0,3512.0,1853.0,2.09,0.0,3315114.285,3.0,58411658.0
1.0,4.0,0.0,25.0,0.0,0.0,0.0,9069851.60616,4.0,9756916.0
1723.0,7177.0,3019.0,5790.0,2690.0,2.34,0.0,2582705.15746,4.0,185806961.0
1030.0,9303.0,293.0,7067.0,1757.0,1.76,0.0,2439446.11692,8.0,353031360.0
1430.0,6871.0,2816.0,4809.0,2631.0,2.3,0.0,2377774.57487,3.0,53641141.0
312.0,1631.0,111.0,1124.0,430.0,2.04,0.0,3130256.31669,5.0,102815410.0
1408.0,3751.0,1409.0,2419.0,1508.0,2.43,0.0,2195050.14204,2.0,19088161.0
627.0,2348.0,919.0,1851.0,901.0,2.09,0.0,1298211.21725,3.0,63259949.0
581.0,4751.0,152.0,3519.0,892.0,1.74,0.0,3413079.23358,3.0,193120418.0
679.0,2187.0,784.0,1871.0,860.0,2.04,0.0,1006116.58429,2.0,132756484.0
860.0,6021.0,1620.0,4465.0,1635.0,1.79,982.0,2955567.68399,3.0,101358596.0
1027.0,9219.0,242.0,5519.0,1440.0,1.94,435.0,2245047.48849,4.0,92447707.0
917.0,5227.0,1719.0,3563.0,1659.0,2.27,0.0,2232591.52568,4.0,255178659.0
845.0,6030.0,1201.0,3942.0,1326.0,2.05,337.0,2399276.86435,5.0,403374695.0
894.0,2950.0,962.0,1874.0,1218.0,2.5,0.0,1387290.12348,3.0,63426058.0
1961.0,5539.0,512.0,3781.0,1878.0,2.33,0.0,2560061.41982,5.0,243977882.0
878.0,4941.0,1333.0,3357.0,1469.0,2.13,0.0,1740173.87581,3.0,23851130.0
209.0,2111.0,205.0,1306.0,369.0,1.9,0.0,603922.204241,2.0,53129521.0
986.0,2878.0,883.0,1771.0,1184.0,2.55,0.0,1863566.81727,3.0,43173665.0
818.0,2685.0,1283.0,1954.0,1191.0,2.42,0.0,1408269.91443,3.0,28655149.0
489.0,2711.0,488.0,1638.0,669.0,2.2,0.0,1141217.52723,2.0,30647296.0
164.0,843.0,389.0,694.0,348.0,2.04,0.0,641369.164757,2.0,23571025.0
829.0,4831.0,1342.0,3582.0,1339.0,1.99,0.0,1973678.4679,2.0,90897156.0
494.0,2813.0,1138.0,2404.0,994.0,2.02,0.0,1327605.15437,2.0,52446564.0
301.0,4079.0,337.0,3005.0,644.0,1.74,0.0,1330481.61766,3.0,102247146.0
206.0,2252.0,612.0,1919.0,467.0,1.71,0.0,841097.867635,3.0,273499930.0
233.0,2601.0,188.0,1181.0,386.0,1.87,1064.0,2207015.17474,4.0,182445241.0
500.0,6573.0,1376.0,5077.0,1202.0,1.76,0.0,2335526.62183,4.0,522399861.0
1419.0,4517.0,687.0,3421.0,1568.0,2.24,0.0,3677727.61844,6.0,217289453.0
431.0,6001.0,637.0,4564.0,898.0,1.7,0.0,1718451.58588,3.0,395834449.0
326.0,2638.0,613.0,1631.0,591.0,2.06,0.0,1082296.16558,3.0,231293341.0
179.0,2542.0,317.0,1637.0,397.0,1.67,297.0,961070.500061,2.0,132687361.0
408.0,2289.0,436.0,2080.0,629.0,1.8,0.0,4116364.29736,6.0,723496282.0
392.0,7564.0,1182.0,5799.0,1035.0,1.64,320.0,2180047.43844,4.0,497849960.0
1557.0,4667.0,1004.0,3520.0,1572.0,2.32,0.0,3571006.25669,5.0,350837345.0
166.0,3144.0,456.0,2380.0,408.0,1.66,0.0,995026.137296,2.0,159037321.0
216.0,4553.0,350.0,2297.0,472.0,1.77,1399.0,932610.986207,2.0,192349161.0
642.0,5598.0,1385.0,3962.0,1257.0,1.96,373.0,2058611.77685,2.0,275526801.0
205.0,4667.0,379.0,1906.0,478.0,1.67,2587.0,936398.93987,4.0,505530126.0
267.0,3312.0,628.0,2730.0,649.0,1.71,0.0,1605585.00792,3.0,267203905.0
1744.0,12567.0,3116.0,8802.0,3332.0,2.06,0.0,4277834.69893,5.0,469682066.0
175.0,772.0,174.0,595.0,259.0,2.22,0.0,1129524.35465,3.0,388020257.0
518.0,5371.0,1147.0,3857.0,965.0,1.72,629.0,1920852.09121,2.0,87684496.0
406.0,3535.0,916.0,3266.0,805.0,1.69,0.0,2226124.32265,3.0,222035585.0
