PopU18,pop19to64,Pop65pl,HUnits,Fam,AvgHHSz,GQClgHsg,Shape_Area,num_stations,ride activity
479.0,3917.0,889.0,3710.0,892.0,1.65,67.0,1793935.47977,4.0,423184914.0
458.0,2892.0,528.0,1799.0,665.0,1.93,758.0,1815428.99169,3.0,853474637.0
533.0,3540.0,900.0,3111.0,951.0,1.75,0.0,1809255.65823,2.0,247495824.0
670.0,3266.0,709.0,2446.0,971.0,1.93,498.0,1338496.76795,2.0,141705216.0
241.0,1500.0,254.0,1300.0,388.0,1.75,0.0,1243017.22804,2.0,237838084.0
597.0,3202.0,527.0,2777.0,700.0,1.62,0.0,1878253.48966,3.0,862104713.0
380.0,2040.0,621.0,1854.0,640.0,1.76,0.0,1153607.13497,3.0,505648336.0
506.0,4286.0,365.0,3378.0,1052.0,1.72,0.0,1879679.38883,3.0,538172744.0
519.0,3963.0,1300.0,3388.0,1090.0,1.68,821.0,1250316.20744,2.0,166926400.0
1152.0,3168.0,1094.0,2489.0,1302.0,2.23,0.0,1297728.46489,3.0,264451828.0
522.0,4342.0,706.0,2865.0,789.0,1.73,1270.0,1528504.22529,4.0,863162123.0
406.0,2834.0,502.0,1776.0,637.0,1.98,0.0,3167924.50673,2.0,78960996.0
706.0,4678.0,1430.0,4381.0,1271.0,1.68,249.0,1918265.47759,4.0,377913577.0
692.0,6832.0,1321.0,5637.0,1378.0,1.68,297.0,1934407.85641,2.0,184253476.0
387.0,5646.0,734.0,3863.0,770.0,1.63,981.0,2167367.11549,4.0,397230121.0
904.0,9412.0,2197.0,7262.0,1827.0,1.72,530.0,1880521.00138,3.0,267840080.0
300.0,4489.0,824.0,3895.0,749.0,1.55,0.0,1812883.02278,2.0,80946009.0
459.0,6401.0,916.0,4681.0,969.0,1.58,932.0,1877720.93515,2.0,225030001.0
383.0,2159.0,303.0,1564.0,569.0,1.88,313.0,2362610.04716,3.0,600138853.0
408.0,3421.0,786.0,2921.0,728.0,1.66,152.0,967528.063609,4.0,427580329.0
445.0,4433.0,1031.0,3891.0,927.0,1.64,0.0,1774264.3421,3.0,256219729.0
696.0,7731.0,1011.0,5761.0,1299.0,1.69,208.0,1877428.79582,5.0,504862999.0
352.0,4946.0,934.0,4491.0,908.0,1.55,0.0,1778587.97432,3.0,247090954.0
336.0,4942.0,461.0,3646.0,873.0,1.61,622.0,1879420.44891,3.0,274833577.0
210.0,2486.0,250.0,1900.0,403.0,1.72,0.0,1873518.14596,2.0,222337921.0
501.0,4717.0,1070.0,4347.0,976.0,1.59,0.0,1924995.85467,3.0,486914440.0
884.0,7227.0,1115.0,6011.0,1673.0,1.7,0.0,1912109.89721,2.0,159239161.0
521.0,3144.0,837.0,2963.0,896.0,1.71,0.0,2986116.29378,4.0,313192421.0
462.0,4406.0,1109.0,4003.0,1014.0,1.64,105.0,1855976.69853,5.0,1431793299.0
640.0,6108.0,1189.0,5420.0,1292.0,1.62,0.0,1875912.49868,2.0,223801600.0
272.0,2590.0,599.0,2515.0,663.0,1.65,0.0,1856719.42016,2.0,51265600.0
435.0,2955.0,553.0,2373.0,695.0,1.87,0.0,1873011.55559,5.0,508602795.0
113.0,1712.0,180.0,1878.0,304.0,1.66,0.0,1862741.7982,3.0,143334637.0
575.0,4008.0,341.0,3366.0,867.0,1.86,0.0,1239411.11724,2.0,165173904.0
592.0,5291.0,698.0,4390.0,1088.0,1.66,0.0,1780834.06535,3.0,774275737.0
716.0,6687.0,1522.0,6662.0,1565.0,1.55,0.0,1929071.60138,3.0,82545569.0
613.0,4630.0,802.0,3567.0,986.0,1.74,270.0,1782674.05105,5.0,518440174.0
769.0,6652.0,1485.0,6051.0,1576.0,1.67,0.0,1882584.35324,4.0,142602452.0
655.0,5969.0,829.0,4858.0,1148.0,1.63,0.0,1927040.12601,2.0,254593936.0
112.0,1568.0,208.0,1425.0,290.0,1.57,0.0,2118430.84368,3.0,349656850.0
1001.0,6434.0,2066.0,5781.0,1809.0,1.71,0.0,1929422.57462,2.0,156325009.0
13.0,84.0,17.0,71.0,19.0,1.82,0.0,1646379.21085,3.0,261324037.0
279.0,3346.0,293.0,1697.0,469.0,1.74,1120.0,1851171.24881,2.0,246709849.0
18.0,558.0,33.0,255.0,31.0,1.54,0.0,1887288.38572,2.0,95257600.0
461.0,3143.0,1549.0,2790.0,988.0,1.77,0.0,1860581.09401,4.0,521488833.0
675.0,6160.0,1312.0,5783.0,1470.0,1.67,0.0,1906396.56071,4.0,184217043.0
281.0,1723.0,128.0,1373.0,411.0,1.81,0.0,4211423.91862,2.0,371448529.0
419.0,3299.0,170.0,2598.0,752.0,1.64,0.0,2006894.84252,3.0,381568994.0
207.0,2074.0,116.0,1507.0,364.0,1.7,0.0,4533958.7744,4.0,324816120.0
152.0,1723.0,314.0,1597.0,309.0,1.62,0.0,1859881.00494,2.0,50098084.0
299.0,2135.0,189.0,1371.0,300.0,1.62,0.0,1891377.98652,5.0,999490577.0
30.0,161.0,99.0,329.0,75.0,1.77,0.0,1860992.68904,2.0,56655729.0
212.0,3706.0,192.0,2253.0,476.0,1.52,1019.0,1875852.82348,3.0,1097219188.0
76.0,659.0,265.0,1210.0,226.0,1.58,0.0,1864600.36943,2.0,125708944.0
795.0,4051.0,3554.0,5585.0,2116.0,1.72,0.0,1313234.83747,2.0,7573504.0
941.0,3935.0,697.0,2952.0,1200.0,1.98,0.0,1336810.85263,2.0,6160324.0
377.0,2324.0,638.0,2174.0,674.0,1.66,21.0,763140.638222,3.0,97212890.0
451.0,2521.0,883.0,2462.0,827.0,1.75,0.0,617743.754913,2.0,20638849.0
23.0,374.0,19.0,153.0,48.0,1.82,0.0,1891364.51329,3.0,97696397.0
943.0,5537.0,1284.0,5089.0,1544.0,1.72,0.0,1901324.29032,3.0,147093986.0
366.0,5400.0,426.0,3411.0,815.0,1.7,109.0,1889083.36876,2.0,74046025.0
94.0,872.0,286.0,994.0,279.0,1.65,0.0,856164.278256,2.0,251159104.0
40.0,271.0,195.0,601.0,128.0,1.75,0.0,839525.673026,2.0,30118144.0
160.0,923.0,355.0,1238.0,310.0,1.7,0.0,841193.010068,2.0,108659776.0
10.0,197.0,12.0,130.0,17.0,1.44,0.0,1890907.26841,5.0,1164162593.0
187.0,741.0,462.0,1365.0,361.0,1.86,0.0,1060696.27738,2.0,45144961.0
342.0,3298.0,268.0,2522.0,688.0,1.71,0.0,1889849.28657,2.0,90897156.0
535.0,4535.0,273.0,3521.0,1027.0,1.65,0.0,2125062.02578,3.0,515119778.0
1320.0,6435.0,2104.0,6175.0,2225.0,1.8,0.0,1903276.16599,4.0,196874745.0
244.0,1001.0,440.0,1060.0,57.0,1.14,0.0,1911310.687,2.0,157628025.0
560.0,2062.0,1375.0,2604.0,971.0,1.9,0.0,1862415.5113,2.0,16410601.0
130.0,2877.0,417.0,2437.0,429.0,1.52,0.0,959570.57603,3.0,323887961.0
312.0,3527.0,1468.0,3558.0,916.0,1.58,0.0,959890.059289,3.0,138521954.0
382.0,1673.0,1461.0,2814.0,916.0,1.77,0.0,1857829.44403,3.0,8721565.0
1420.0,7848.0,1756.0,6803.0,2118.0,1.72,156.0,1847564.37668,3.0,96442180.0
156.0,2444.0,310.0,2117.0,415.0,1.63,0.0,1875481.30316,2.0,203262049.0
924.0,4365.0,1222.0,3913.0,1357.0,1.83,0.0,960965.25201,3.0,60322345.0
422.0,6052.0,895.0,4909.0,1122.0,1.67,0.0,1872371.15965,3.0,215587633.0
1172.0,3562.0,2004.0,3767.0,1690.0,2.08,0.0,1924402.67751,2.0,6708100.0
959.0,6642.0,478.0,5130.0,1319.0,1.64,0.0,2303134.24977,2.0,120275089.0
543.0,1917.0,1582.0,2769.0,1050.0,1.98,0.0,1918144.60557,3.0,31073237.0
351.0,3037.0,598.0,2792.0,658.0,1.54,0.0,1874645.76618,4.0,272249729.0
461.0,5674.0,705.0,4442.0,1108.0,1.73,0.0,1876670.07208,4.0,242020011.0
1580.0,8428.0,2078.0,7470.0,2282.0,1.73,156.0,1956780.69997,4.0,105775286.0
623.0,4304.0,676.0,3143.0,1105.0,1.85,0.0,2175808.69657,3.0,72306946.0
678.0,2877.0,893.0,2581.0,937.0,1.82,0.0,579210.508339,2.0,19053225.0
593.0,3676.0,883.0,3185.0,959.0,1.76,0.0,771854.003717,2.0,9803161.0
772.0,5017.0,1634.0,5809.0,1462.0,1.67,79.0,2434387.92434,4.0,518461325.0
1612.0,9316.0,2432.0,8067.0,2438.0,1.73,0.0,1959555.77821,3.0,52230098.0
566.0,7828.0,1669.0,7275.0,1591.0,1.53,90.0,1954943.59023,2.0,86322681.0
1476.0,4951.0,1869.0,4433.0,1974.0,2.06,0.0,1925984.24386,6.0,71722934.0
762.0,2305.0,1548.0,2777.0,1189.0,2.08,0.0,1927688.31926,2.0,18472804.0
12.0,114.0,9.0,5.0,5.0,3.4,0.0,38312378.7978,16.0,1037145239.0
674.0,3301.0,1193.0,2881.0,1157.0,1.87,0.0,807979.699586,2.0,14676561.0
1008.0,4910.0,1390.0,4236.0,1507.0,1.81,0.0,1878963.53306,3.0,6607714.0
834.0,5503.0,1297.0,4294.0,1573.0,1.83,1191.0,1899180.81673,2.0,398641156.0
540.0,3599.0,409.0,2788.0,801.0,1.71,0.0,799778.07503,2.0,9126441.0
1221.0,6578.0,1415.0,5475.0,1902.0,1.79,0.0,1175299.121,2.0,414736.0
556.0,2275.0,187.0,1822.0,726.0,1.93,0.0,703936.204234,3.0,211431952.0
1242.0,5018.0,1442.0,4206.0,1741.0,2.05,0.0,1351072.74864,2.0,37249.0
957.0,4119.0,1599.0,4108.0,1448.0,1.77,359.0,1880350.1967,2.0,98247744.0
985.0,2780.0,2063.0,2932.0,1630.0,2.19,0.0,1352304.14647,2.0,19686969.0
693.0,2409.0,778.0,1842.0,855.0,2.17,0.0,1179802.65734,2.0,21160000.0
1729.0,5969.0,773.0,5868.0,1996.0,2.03,0.0,2391493.14574,2.0,48818169.0
961.0,4122.0,1063.0,3867.0,1377.0,1.81,0.0,938455.16746,2.0,62125924.0
596.0,4072.0,600.0,3182.0,982.0,1.73,0.0,763019.686876,3.0,38018921.0
574.0,3462.0,533.0,2549.0,913.0,1.88,0.0,590439.348123,2.0,11108889.0
1001.0,3536.0,1340.0,2940.0,1340.0,1.99,0.0,555763.313203,2.0,7772944.0
960.0,3577.0,1353.0,3457.0,1449.0,1.87,0.0,1107525.48677,2.0,23697424.0
646.0,4448.0,551.0,3256.0,1056.0,1.89,0.0,791936.964941,2.0,25431849.0
388.0,1535.0,303.0,1096.0,515.0,2.08,0.0,1169910.01639,2.0,2686321.0
1296.0,7683.0,2401.0,7056.0,2296.0,1.73,490.0,1958586.74025,3.0,145814180.0
908.0,3713.0,1117.0,2935.0,1326.0,2.02,213.0,1353075.76216,2.0,3640464.0
1578.0,6218.0,2496.0,6413.0,2357.0,1.84,0.0,1874866.35165,3.0,202707290.0
494.0,2692.0,521.0,1490.0,697.0,2.23,539.0,554133.190156,2.0,13527684.0
870.0,4680.0,1190.0,4228.0,1390.0,1.79,0.0,1677359.66531,2.0,34539129.0
1692.0,5886.0,1764.0,4070.0,2195.0,2.3,0.0,2927429.50858,3.0,16534457.0
1126.0,4698.0,1626.0,4325.0,1512.0,1.86,0.0,2861363.31987,3.0,38912660.0
1654.0,5072.0,1011.0,3171.0,1849.0,2.38,0.0,1911300.53077,4.0,11720976.0
1256.0,5080.0,898.0,3307.0,1380.0,2.11,0.0,1871913.93572,2.0,6980164.0
1373.0,4446.0,1558.0,3817.0,1676.0,2.07,0.0,2195045.97835,3.0,61515925.0
914.0,3192.0,1044.0,1889.0,1126.0,2.39,0.0,2151969.42963,6.0,39762282.0
1211.0,5881.0,1609.0,4909.0,1943.0,1.91,0.0,1937087.87968,3.0,70228964.0
1342.0,5262.0,1648.0,3467.0,1829.0,2.28,0.0,1969157.88721,2.0,3258025.0
1630.0,6085.0,2226.0,4956.0,2110.0,1.98,173.0,2262383.01448,3.0,38091418.0
1048.0,3923.0,661.0,2456.0,1143.0,2.35,0.0,1912754.75565,3.0,8326705.0
1319.0,5639.0,1921.0,5012.0,1935.0,1.91,0.0,1921881.19268,2.0,31798321.0
1114.0,3627.0,932.0,2301.0,1270.0,2.4,0.0,1086203.70933,2.0,10349089.0
1621.0,6851.0,2942.0,5744.0,2341.0,2.05,0.0,2318094.02317,3.0,28926608.0
1409.0,5596.0,2622.0,5101.0,2306.0,1.98,0.0,1878929.74708,2.0,9132484.0
627.0,2963.0,389.0,1897.0,840.0,2.22,0.0,2663052.14918,3.0,13049002.0
1204.0,6165.0,1943.0,5255.0,2049.0,1.91,0.0,2278484.15436,3.0,18812936.0
1582.0,5342.0,807.0,3139.0,1738.0,2.46,0.0,2287541.25701,3.0,7174388.0
1317.0,5551.0,2280.0,4753.0,2224.0,2.02,0.0,1489902.89327,2.0,54405376.0
1652.0,5456.0,879.0,3079.0,1674.0,2.44,247.0,1904007.70914,3.0,4662869.0
1078.0,5976.0,1623.0,4751.0,1751.0,1.93,122.0,2391021.04184,3.0,39084740.0
1728.0,5350.0,1054.0,3413.0,1920.0,2.37,0.0,1903568.41942,3.0,4536233.0
1119.0,3469.0,748.0,2174.0,1229.0,2.42,0.0,1311722.3312,2.0,3956121.0
1536.0,6230.0,1900.0,4696.0,2074.0,2.06,0.0,2323892.25423,2.0,23522500.0
1157.0,4089.0,649.0,2547.0,1116.0,2.43,0.0,1599420.55685,4.0,5911401.0
1822.0,7509.0,2561.0,5327.0,2508.0,2.18,0.0,2853971.29834,5.0,46652361.0
781.0,2535.0,497.0,1765.0,886.0,2.19,0.0,1117371.70855,2.0,14107536.0
1166.0,5953.0,2129.0,4951.0,1904.0,1.89,0.0,2385202.7285,2.0,6235009.0
954.0,2711.0,499.0,1551.0,962.0,2.49,0.0,2038683.49438,2.0,1901641.0
1071.0,6299.0,1549.0,4318.0,1634.0,2.07,123.0,1892879.10542,2.0,3323329.0
1457.0,4867.0,892.0,2883.0,1548.0,2.45,0.0,1882581.73032,2.0,802816.0
893.0,5567.0,1555.0,3932.0,1652.0,2.1,294.0,2338296.49011,4.0,29212090.0
536.0,2481.0,1126.0,1801.0,685.0,2.07,0.0,1902453.31241,3.0,3119909.0
148.0,1039.0,104.0,896.0,208.0,1.8,0.0,2535936.66451,4.0,15374654.0
324.0,1629.0,473.0,1135.0,511.0,2.03,0.0,2431074.04061,5.0,45244078.0
898.0,7095.0,1731.0,4030.0,1380.0,1.94,2074.0,2406577.22289,2.0,6812100.0
138.0,1648.0,102.0,487.0,192.0,2.03,1011.0,593177.228254,2.0,13942756.0
683.0,3072.0,439.0,1906.0,885.0,2.28,0.0,901944.229502,2.0,7327849.0
423.0,4068.0,613.0,1360.0,686.0,2.14,2364.0,2977095.90413,3.0,11740609.0
638.0,2758.0,332.0,1831.0,707.0,2.02,0.0,1602693.85997,2.0,1535121.0
205.0,2617.0,240.0,1500.0,420.0,1.8,589.0,508167.888204,2.0,4748041.0
887.0,3958.0,576.0,2655.0,1097.0,2.16,0.0,1599291.60112,2.0,8191044.0
1358.0,7692.0,1724.0,4726.0,2083.0,2.13,1076.0,3738242.61053,4.0,10974350.0
830.0,4294.0,613.0,2532.0,1021.0,2.24,52.0,1643103.36977,2.0,1811716.0
827.0,2808.0,370.0,1668.0,914.0,2.41,0.0,750635.025742,2.0,5712100.0
1535.0,6390.0,910.0,3892.0,1894.0,2.28,0.0,1864443.266,3.0,51307933.0
1066.0,4854.0,798.0,3117.0,1368.0,2.18,0.0,1958684.88773,3.0,16066586.0
1358.0,3867.0,734.0,2205.0,1284.0,2.68,0.0,3005263.72321,2.0,78961.0
545.0,2525.0,327.0,1553.0,664.0,2.15,0.0,1953119.68039,4.0,17063422.0
1692.0,5169.0,781.0,3052.0,1716.0,2.38,0.0,2099457.9541,2.0,1792921.0
1168.0,2924.0,551.0,1899.0,1025.0,2.42,0.0,3716549.84021,2.0,1089936.0
836.0,3158.0,441.0,1961.0,998.0,2.3,0.0,1550590.10064,2.0,13793796.0
1705.0,3768.0,485.0,2801.0,1496.0,2.41,0.0,2649774.01071,3.0,696720037.0
2072.0,7503.0,1089.0,5462.0,2574.0,2.07,0.0,2411839.49233,4.0,429139625.0
1056.0,6273.0,186.0,4201.0,1812.0,1.92,0.0,1202283.44289,2.0,4613904.0
2.0,31.0,1.0,18.0,5.0,2.36,0.0,1987162.2061,2.0,11350161.0
8.0,20.0,1.0,17.0,2.0,1.93,0.0,5978794.11256,2.0,131044.0
592.0,2705.0,196.0,1855.0,836.0,2.08,0.0,2590006.98924,4.0,32942961.0
559.0,3409.0,333.0,2172.0,981.0,2.05,0.0,3276086.41622,4.0,10363827.0
180.0,1201.0,65.0,855.0,365.0,1.9,0.0,2470533.58327,3.0,10748277.0
561.0,8042.0,98.0,6170.0,1369.0,1.74,0.0,1909109.97602,2.0,1590121.0
138.0,2047.0,37.0,1393.0,416.0,1.8,0.0,5010495.41951,5.0,7214180.0
1681.0,4605.0,1288.0,3156.0,1956.0,2.34,0.0,2266376.45517,2.0,5121169.0
197.0,1842.0,148.0,1085.0,422.0,2.08,0.0,1775765.17661,3.0,1334528.0
248.0,4099.0,78.0,2518.0,746.0,1.83,0.0,2066862.12622,3.0,34046293.0
321.0,1730.0,164.0,739.0,417.0,2.82,0.0,3527015.33462,4.0,3002138.0
1.0,1.0,0.0,171.0,1.0,2.0,0.0,4154203.05127,2.0,857476.0
282.0,1118.0,109.0,518.0,285.0,2.91,0.0,1580667.3349,3.0,1625549.0
507.0,1475.0,427.0,1071.0,646.0,2.22,0.0,1841331.48483,4.0,874097.0
450.0,1972.0,888.0,1649.0,814.0,2.1,0.0,2375492.22938,3.0,2345146.0
795.0,2724.0,689.0,1889.0,1050.0,2.22,0.0,1928980.71584,4.0,2315965.0
572.0,4266.0,647.0,2727.0,1122.0,2.07,0.0,2111785.60341,3.0,5935568.0
183.0,1069.0,152.0,639.0,281.0,2.35,0.0,1786238.07707,2.0,990025.0
522.0,3364.0,458.0,2009.0,864.0,2.21,0.0,2406263.4064,4.0,3117718.0
434.0,3325.0,544.0,2119.0,875.0,2.1,0.0,2047586.87181,3.0,14795321.0
557.0,4810.0,596.0,2963.0,1081.0,2.05,0.0,2288295.47334,3.0,3778765.0
341.0,2946.0,403.0,1983.0,736.0,1.93,0.0,1198418.20825,2.0,1937664.0
572.0,3798.0,919.0,2476.0,1059.0,2.07,0.0,2266843.34782,2.0,2630884.0
473.0,3535.0,441.0,2184.0,866.0,2.09,0.0,2102179.87909,4.0,19192829.0
446.0,3590.0,493.0,2438.0,886.0,1.92,0.0,1522290.21541,2.0,1292769.0
289.0,1708.0,165.0,1028.0,450.0,2.15,0.0,1363202.22378,3.0,2329849.0
270.0,1438.0,100.0,881.0,416.0,2.19,0.0,1209106.35428,3.0,2980000.0
528.0,2739.0,370.0,1394.0,680.0,2.48,0.0,2059577.3564,2.0,657721.0
370.0,1504.0,149.0,456.0,280.0,3.08,0.0,2942541.84494,3.0,576841.0
1229.0,3639.0,555.0,2097.0,1202.0,2.61,0.0,2724467.43192,2.0,245025.0
382.0,2022.0,395.0,1348.0,673.0,2.15,0.0,2008480.75067,2.0,889249.0
355.0,1859.0,333.0,1087.0,563.0,2.44,0.0,1770676.82895,2.0,556516.0
623.0,2817.0,511.0,1759.0,924.0,2.3,0.0,2171669.75842,3.0,2276986.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674946.29707,3.0,3688249.0
354.0,1958.0,408.0,1228.0,614.0,2.3,0.0,1860062.55684,3.0,1499042.0
257.0,1923.0,269.0,1199.0,517.0,2.14,0.0,1997218.90741,3.0,13176616.0
463.0,2996.0,445.0,1840.0,807.0,2.21,0.0,2290673.09601,2.0,550564.0
182.0,1383.0,190.0,866.0,351.0,2.15,0.0,1199794.97295,2.0,1238769.0
188.0,1382.0,188.0,799.0,388.0,2.28,0.0,1752242.24624,2.0,342225.0
624.0,3075.0,424.0,1810.0,874.0,2.34,0.0,1469451.95595,3.0,4905829.0
367.0,1944.0,237.0,1088.0,511.0,2.42,0.0,1147477.75152,2.0,3017169.0
222.0,1670.0,270.0,1070.0,459.0,2.09,31.0,1309390.50649,2.0,555025.0
245.0,1317.0,133.0,796.0,364.0,2.15,0.0,1383061.46255,2.0,9394225.0
444.0,3122.0,529.0,2053.0,897.0,2.07,0.0,1826098.28982,2.0,1809025.0
3.0,114.0,7.0,9.0,3.0,5.17,0.0,4062482.13373,2.0,1243225.0
9.0,290.0,19.0,18.0,12.0,2.61,0.0,6790206.44845,3.0,1054864.0
